amount,confidence,group_id,status,type
802.000000,0.980000,1,matched,one_to_one
970.000000,0.980000,2,matched,one_to_one
888.000000,0.980000,3,matched,one_to_one
821.000000,0.980000,4,matched,one_to_one
430.000000,0.980000,5,matched,one_to_one
787.000000,0.980000,6,matched,one_to_one
1059.000000,0.980000,7,matched,one_to_one
849.000000,0.980000,8,matched,one_to_one
443.000000,0.980000,9,matched,one_to_one
1113.000000,0.980000,10,matched,one_to_one
891.000000,0.980000,11,matched,one_to_one
860.000000,0.980000,12,matched,one_to_one
721.000000,0.980000,13,matched,one_to_one
444.000000,0.980000,14,matched,one_to_one
1174.000000,0.980000,15,matched,one_to_one
869.000000,0.980000,16,matched,one_to_one
287.000000,0.980000,17,matched,one_to_one
1063.000000,0.980000,18,matched,one_to_one
1019.000000,0.980000,19,matched,one_to_one
1184.000000,0.980000,20,matched,one_to_one
720.000000,0.980000,21,matched,one_to_one
973.000000,0.980000,22,matched,one_to_one
1015.000000,0.980000,23,matched,one_to_one
964.000000,0.980000,24,matched,one_to_one
485.000000,0.980000,25,matched,one_to_one
791.000000,0.980000,26,matched,one_to_one
1154.000000,0.980000,27,matched,one_to_one
963.000000,0.980000,28,matched,one_to_one
305.000000,0.980000,29,matched,one_to_one
1119.000000,0.980000,30,matched,one_to_one
487.000000,0.980000,31,matched,one_to_one
1089.000000,0.980000,32,matched,one_to_one
959.000000,0.980000,33,matched,one_to_one
290.000000,0.980000,34,matched,one_to_one
917.000000,0.980000,35,matched,one_to_one
901.000000,0.980000,36,matched,one_to_one
969.000000,0.980000,37,matched,one_to_one
970.000000,0.980000,38,matched,one_to_one
314.000000,0.980000,39,matched,one_to_one
889.000000,0.980000,40,matched,one_to_one
907.000000,0.980000,41,matched,one_to_one
1066.000000,0.980000,42,matched,one_to_one
1109.000000,0.980000,43,matched,one_to_one
887.000000,0.980000,44,matched,one_to_one
740.000000,0.980000,45,matched,one_to_one
1000.000000,0.980000,46,matched,one_to_one
426.000000,0.980000,47,matched,one_to_one
1043.000000,0.980000,48,matched,one_to_one
835.000000,0.980000,49,matched,one_to_one
238.000000,0.980000,50,matched,one_to_one
780.000000,0.980000,51,matched,one_to_one
1118.000000,0.980000,52,matched,one_to_one
960.000000,0.980000,53,matched,one_to_one
740.000000,0.980000,54,matched,one_to_one
900.000000,0.980000,55,matched,one_to_one
1117.000000,0.980000,56,matched,one_to_one
161.000000,0.980000,57,matched,one_to_one
798.000000,0.980000,58,matched,one_to_one
913.000000,0.980000,59,matched,one_to_one
1148.000000,0.980000,60,matched,one_to_one
1130.000000,0.980000,61,matched,one_to_one
956.000000,0.980000,62,matched,one_to_one
954.000000,0.980000,63,matched,one_to_one
982.000000,0.980000,64,matched,one_to_one
714.000000,0.980000,65,matched,one_to_one
479.000000,0.980000,66,matched,one_to_one
878.000000,0.980000,67,matched,one_to_one
330.000000,0.980000,68,matched,one_to_one
751.000000,0.980000,69,matched,one_to_one
1087.000000,0.980000,70,matched,one_to_one
1106.000000,0.980000,71,matched,one_to_one
842.000000,0.980000,72,matched,one_to_one
735.000000,0.980000,73,matched,one_to_one
726.000000,0.980000,74,matched,one_to_one
485.000000,0.980000,75,matched,one_to_one
569.000000,0.980000,76,matched,one_to_one
533.000000,0.980000,77,matched,one_to_one
507.000000,0.980000,78,matched,one_to_one
385.000000,0.980000,79,matched,one_to_one
527.000000,0.980000,80,matched,one_to_one
747.000000,0.980000,81,matched,one_to_one
589.000000,0.980000,82,matched,one_to_one
476.000000,0.980000,83,matched,one_to_one
520.000000,0.980000,84,matched,one_to_one
632.000000,0.980000,85,matched,one_to_one
597.000000,0.980000,86,matched,one_to_one
536.000000,0.980000,87,matched,one_to_one
624.000000,0.980000,88,matched,one_to_one
271.000000,0.980000,89,matched,one_to_one
773.000000,0.980000,90,matched,one_to_one
632.000000,0.980000,91,matched,one_to_one
717.000000,0.980000,92,matched,one_to_one
451.000000,0.980000,93,matched,one_to_one
694.000000,0.980000,94,matched,one_to_one
180.000000,0.980000,96,matched,one_to_one
619.000000,0.980000,98,matched,one_to_one
323.000000,0.980000,99,matched,one_to_one
784.000000,0.980000,100,matched,one_to_one
529.000000,0.980000,101,matched,one_to_one
617.000000,0.980000,102,matched,one_to_one
646.000000,0.980000,103,matched,one_to_one
602.000000,0.980000,104,matched,one_to_one
654.000000,0.980000,105,matched,one_to_one
724.000000,0.980000,106,matched,one_to_one
597.000000,0.980000,107,matched,one_to_one
639.000000,0.980000,108,matched,one_to_one
600.000000,0.980000,109,matched,one_to_one
725.000000,0.980000,110,matched,one_to_one
658.000000,0.980000,111,matched,one_to_one
745.000000,0.980000,112,matched,one_to_one
546.000000,0.980000,113,matched,one_to_one
598.000000,0.980000,114,matched,one_to_one
227.000000,0.980000,115,matched,one_to_one
759.000000,0.980000,116,matched,one_to_one
250.000000,0.980000,117,matched,one_to_one
498.000000,0.980000,118,matched,one_to_one
543.000000,0.980000,119,matched,one_to_one
459.000000,0.980000,120,matched,one_to_one
784.000000,0.980000,121,matched,one_to_one
239.000000,0.980000,122,matched,one_to_one
436.000000,0.980000,123,matched,one_to_one
408.000000,0.980000,124,matched,one_to_one
546.000000,0.980000,125,matched,one_to_one
530.000000,0.980000,126,matched,one_to_one
453.000000,0.980000,127,matched,one_to_one
515.000000,0.980000,128,matched,one_to_one
203.000000,0.980000,129,matched,one_to_one
653.000000,0.980000,130,matched,one_to_one
198.000000,0.980000,131,matched,one_to_one
748.000000,0.980000,132,matched,one_to_one
765.000000,0.980000,133,matched,one_to_one
709.000000,0.980000,134,matched,one_to_one
568.000000,0.980000,135,matched,one_to_one
167.000000,0.980000,136,matched,one_to_one
797.000000,0.980000,137,matched,one_to_one
783.000000,0.980000,138,matched,one_to_one
594.000000,0.980000,139,matched,one_to_one
432.000000,0.980000,140,matched,one_to_one
770.000000,0.980000,141,matched,one_to_one
421.000000,0.980000,142,matched,one_to_one
437.000000,0.980000,143,matched,one_to_one
450.000000,0.980000,144,matched,one_to_one
682.000000,0.980000,145,matched,one_to_one
676.000000,0.980000,146,matched,one_to_one
683.000000,0.980000,147,matched,one_to_one
716.000000,0.980000,148,matched,one_to_one
403.000000,0.980000,149,matched,one_to_one
148.000000,0.980000,150,matched,one_to_one
571.000000,0.980000,151,matched,one_to_one
445.000000,0.980000,152,matched,one_to_one
436.000000,0.980000,154,matched,one_to_one
701.000000,0.980000,155,matched,one_to_one
515.000000,0.980000,157,matched,one_to_one
560.000000,0.980000,158,matched,one_to_one
527.000000,0.980000,159,matched,one_to_one
622.000000,0.980000,160,matched,one_to_one
722.000000,0.980000,161,matched,one_to_one
679.000000,0.980000,162,matched,one_to_one
741.000000,0.980000,163,matched,one_to_one
526.000000,0.980000,164,matched,one_to_one
785.000000,0.980000,165,matched,one_to_one
503.000000,0.980000,166,matched,one_to_one
698.000000,0.980000,167,matched,one_to_one
438.000000,0.980000,168,matched,one_to_one
646.000000,0.980000,169,matched,one_to_one
705.000000,0.980000,170,matched,one_to_one
412.000000,0.980000,171,matched,one_to_one
490.000000,0.980000,172,matched,one_to_one
435.000000,0.980000,173,matched,one_to_one
720.000000,0.980000,174,matched,one_to_one
499.000000,0.980000,175,matched,one_to_one
770.000000,0.980000,176,matched,one_to_one
491.000000,0.980000,177,matched,one_to_one
687.000000,0.980000,178,matched,one_to_one
741.000000,0.980000,179,matched,one_to_one
585.000000,0.980000,180,matched,one_to_one
524.000000,0.980000,181,matched,one_to_one
457.000000,0.980000,182,matched,one_to_one
279.000000,0.980000,183,matched,one_to_one
725.000000,0.980000,184,matched,one_to_one
500.000000,0.980000,185,matched,one_to_one
452.000000,0.980000,186,matched,one_to_one
507.000000,0.980000,187,matched,one_to_one
595.000000,0.980000,188,matched,one_to_one
771.000000,0.980000,189,matched,one_to_one
754.000000,0.980000,190,matched,one_to_one
707.000000,0.980000,191,matched,one_to_one
469.000000,0.980000,192,matched,one_to_one
505.000000,0.980000,193,matched,one_to_one
544.000000,0.980000,194,matched,one_to_one
674.000000,0.980000,195,matched,one_to_one
745.000000,0.980000,196,matched,one_to_one
216.000000,0.980000,197,matched,one_to_one
795.000000,0.980000,198,matched,one_to_one
457.000000,0.980000,199,matched,one_to_one
638.000000,0.980000,200,matched,one_to_one
525.000000,0.980000,201,matched,one_to_one
188.000000,0.980000,202,matched,one_to_one
772.000000,0.980000,203,matched,one_to_one
588.000000,0.980000,204,matched,one_to_one
468.000000,0.980000,205,matched,one_to_one
646.000000,0.980000,206,matched,one_to_one
253.000000,0.980000,207,matched,one_to_one
485.000000,0.980000,208,matched,one_to_one
319.000000,0.980000,209,matched,one_to_one
446.000000,0.980000,210,matched,one_to_one
337.000000,0.980000,211,matched,one_to_one
603.000000,0.980000,212,matched,one_to_one
440.000000,0.980000,213,matched,one_to_one
688.000000,0.980000,214,matched,one_to_one
756.000000,0.980000,215,matched,one_to_one
409.000000,0.980000,216,matched,one_to_one
499.000000,0.980000,217,matched,one_to_one
322.000000,0.980000,218,matched,one_to_one
749.000000,0.980000,219,matched,one_to_one
595.000000,0.980000,220,matched,one_to_one
824.000000,0.980000,221,matched,one_to_one
515.000000,0.980000,222,matched,one_to_one
346.000000,0.980000,223,matched,one_to_one
996.000000,0.980000,224,matched,one_to_one
659.000000,0.980000,225,matched,one_to_one
651.000000,0.980000,226,matched,one_to_one
662.000000,0.980000,227,matched,one_to_one
916.000000,0.980000,228,matched,one_to_one
926.000000,0.980000,229,matched,one_to_one
822.000000,0.980000,230,matched,one_to_one
667.000000,0.980000,231,matched,one_to_one
543.000000,0.980000,232,matched,one_to_one
511.000000,0.980000,233,matched,one_to_one
485.000000,0.980000,234,matched,one_to_one
998.000000,0.980000,235,matched,one_to_one
714.000000,0.980000,236,matched,one_to_one
363.000000,0.980000,237,matched,one_to_one
909.000000,0.980000,238,matched,one_to_one
917.000000,0.980000,239,matched,one_to_one
890.000000,0.980000,240,matched,one_to_one
213.000000,0.980000,241,matched,one_to_one
574.000000,0.980000,242,matched,one_to_one
919.000000,0.980000,243,matched,one_to_one
748.000000,0.980000,244,matched,one_to_one
856.000000,0.980000,245,matched,one_to_one
691.000000,0.980000,246,matched,one_to_one
598.000000,0.980000,247,matched,one_to_one
965.000000,0.980000,248,matched,one_to_one
595.000000,0.980000,249,matched,one_to_one
689.000000,0.980000,250,matched,one_to_one
767.000000,0.980000,251,matched,one_to_one
512.000000,0.980000,252,matched,one_to_one
854.000000,0.980000,253,matched,one_to_one
372.000000,0.980000,254,matched,one_to_one
561.000000,0.980000,255,matched,one_to_one
716.000000,0.980000,256,matched,one_to_one
686.000000,0.980000,257,matched,one_to_one
199.000000,0.980000,258,matched,one_to_one
944.000000,0.980000,259,matched,one_to_one
575.000000,0.980000,260,matched,one_to_one
783.000000,0.980000,261,matched,one_to_one
883.000000,0.980000,262,matched,one_to_one
866.000000,0.980000,263,matched,one_to_one
168.000000,0.980000,264,matched,one_to_one
895.000000,0.980000,265,matched,one_to_one
878.000000,0.980000,266,matched,one_to_one
552.000000,0.980000,267,matched,one_to_one
556.000000,0.980000,268,matched,one_to_one
280.000000,0.980000,269,matched,one_to_one
685.000000,0.980000,270,matched,one_to_one
322.000000,0.980000,271,matched,one_to_one
632.000000,0.980000,272,matched,one_to_one
720.000000,0.980000,273,matched,one_to_one
645.000000,0.980000,274,matched,one_to_one
508.000000,0.980000,275,matched,one_to_one
991.000000,0.980000,276,matched,one_to_one
729.000000,0.980000,277,matched,one_to_one
240.000000,0.980000,278,matched,one_to_one
892.000000,0.980000,279,matched,one_to_one
621.000000,0.980000,280,matched,one_to_one
128.000000,0.980000,281,matched,one_to_one
921.000000,0.980000,282,matched,one_to_one
995.000000,0.980000,283,matched,one_to_one
841.000000,0.980000,284,matched,one_to_one
826.000000,0.980000,285,matched,one_to_one
631.000000,0.980000,286,matched,one_to_one
751.000000,0.980000,287,matched,one_to_one
463.000000,0.980000,288,matched,one_to_one
701.000000,0.980000,289,matched,one_to_one
538.000000,0.980000,290,matched,one_to_one
672.000000,0.980000,291,matched,one_to_one
319.000000,0.980000,292,matched,one_to_one
647.000000,0.980000,293,matched,one_to_one
416.000000,0.980000,294,matched,one_to_one
1122.000000,0.980000,295,matched,one_to_one
1160.000000,0.980000,296,matched,one_to_one
890.000000,0.980000,297,matched,one_to_one
1108.000000,0.980000,298,matched,one_to_one
1121.000000,0.980000,299,matched,one_to_one
757.000000,0.980000,300,matched,one_to_one
259.000000,0.980000,301,matched,one_to_one
1016.000000,0.980000,302,matched,one_to_one
779.000000,0.980000,303,matched,one_to_one
902.000000,0.980000,304,matched,one_to_one
863.000000,0.980000,305,matched,one_to_one
719.000000,0.980000,306,matched,one_to_one
146.000000,0.980000,307,matched,one_to_one
1004.000000,0.980000,308,matched,one_to_one
1114.000000,0.980000,309,matched,one_to_one
753.000000,0.980000,310,matched,one_to_one
843.000000,0.980000,311,matched,one_to_one
1158.000000,0.980000,312,matched,one_to_one
923.000000,0.980000,313,matched,one_to_one
457.000000,0.980000,314,matched,one_to_one
1107.000000,0.980000,315,matched,one_to_one
707.000000,0.980000,316,matched,one_to_one
263.000000,0.980000,317,matched,one_to_one
835.000000,0.980000,318,matched,one_to_one
877.000000,0.980000,319,matched,one_to_one
1056.000000,0.980000,320,matched,one_to_one
891.000000,0.980000,321,matched,one_to_one
1146.000000,0.980000,322,matched,one_to_one
1116.000000,0.980000,323,matched,one_to_one
1160.000000,0.980000,324,matched,one_to_one
1112.000000,0.980000,325,matched,one_to_one
134.000000,0.980000,326,matched,one_to_one
1089.000000,0.980000,327,matched,one_to_one
955.000000,0.980000,328,matched,one_to_one
1108.000000,0.980000,329,matched,one_to_one
1011.000000,0.980000,330,matched,one_to_one
950.000000,0.980000,331,matched,one_to_one
218.000000,0.980000,332,matched,one_to_one
1073.000000,0.980000,333,matched,one_to_one
923.000000,0.980000,334,matched,one_to_one
966.000000,0.980000,335,matched,one_to_one
762.000000,0.980000,336,matched,one_to_one
1014.000000,0.980000,337,matched,one_to_one
1160.000000,0.980000,338,matched,one_to_one
204.000000,0.980000,339,matched,one_to_one
1084.000000,0.980000,340,matched,one_to_one
410.000000,0.980000,341,matched,one_to_one
1164.000000,0.980000,342,matched,one_to_one
832.000000,0.980000,343,matched,one_to_one
1136.000000,0.980000,344,matched,one_to_one
752.000000,0.980000,345,matched,one_to_one
1157.000000,0.980000,346,matched,one_to_one
784.000000,0.980000,347,matched,one_to_one
1065.000000,0.980000,348,matched,one_to_one
872.000000,0.980000,349,matched,one_to_one
1145.000000,0.980000,350,matched,one_to_one
1187.000000,0.980000,351,matched,one_to_one
1047.000000,0.980000,352,matched,one_to_one
738.000000,0.980000,353,matched,one_to_one
861.000000,0.980000,354,matched,one_to_one
958.000000,0.980000,355,matched,one_to_one
967.000000,0.980000,356,matched,one_to_one
935.000000,0.980000,357,matched,one_to_one
921.000000,0.980000,358,matched,one_to_one
1100.000000,0.980000,359,matched,one_to_one
402.000000,0.980000,360,matched,one_to_one
1040.000000,0.980000,361,matched,one_to_one
774.000000,0.980000,362,matched,one_to_one
1121.000000,0.980000,363,matched,one_to_one
925.000000,0.980000,364,matched,one_to_one
797.000000,0.980000,365,matched,one_to_one
1034.000000,0.980000,366,matched,one_to_one
1146.000000,0.980000,367,matched,one_to_one
948.000000,0.980000,368,matched,one_to_one
1171.000000,0.980000,369,matched,one_to_one
729.000000,0.980000,370,matched,one_to_one
750.000000,0.980000,371,matched,one_to_one
984.000000,0.980000,372,matched,one_to_one
283.000000,0.980000,373,matched,one_to_one
1029.000000,0.980000,374,matched,one_to_one
1039.000000,0.980000,375,matched,one_to_one
733.000000,0.980000,376,matched,one_to_one
1149.000000,0.980000,377,matched,one_to_one
934.000000,0.980000,378,matched,one_to_one
1158.000000,0.980000,379,matched,one_to_one
348.000000,0.980000,380,matched,one_to_one
1073.000000,0.980000,381,matched,one_to_one
1087.000000,0.980000,382,matched,one_to_one
283.000000,0.980000,383,matched,one_to_one
894.000000,0.980000,384,matched,one_to_one
854.000000,0.980000,385,matched,one_to_one
1133.000000,0.980000,386,matched,one_to_one
750.000000,0.980000,387,matched,one_to_one
104.000000,0.980000,388,matched,one_to_one
791.000000,0.980000,389,matched,one_to_one
721.000000,0.980000,390,matched,one_to_one
100.000000,0.980000,391,matched,one_to_one
932.000000,0.980000,392,matched,one_to_one
745.000000,0.980000,393,matched,one_to_one
777.000000,0.980000,394,matched,one_to_one
1110.000000,0.980000,395,matched,one_to_one
348.000000,0.980000,396,matched,one_to_one
913.000000,0.980000,397,matched,one_to_one
449.000000,0.980000,398,matched,one_to_one
1018.000000,0.980000,399,matched,one_to_one
1036.000000,0.980000,400,matched,one_to_one
956.000000,0.980000,401,matched,one_to_one
454.000000,0.980000,402,matched,one_to_one
879.000000,0.980000,403,matched,one_to_one
826.000000,0.980000,404,matched,one_to_one
1170.000000,0.980000,406,matched,one_to_one
1085.000000,0.980000,407,matched,one_to_one
470.000000,0.980000,409,matched,one_to_one
810.000000,0.980000,410,matched,one_to_one
1062.000000,0.980000,411,matched,one_to_one
1192.000000,0.980000,412,matched,one_to_one
993.000000,0.980000,413,matched,one_to_one
714.000000,0.980000,414,matched,one_to_one
218.000000,0.980000,415,matched,one_to_one
727.000000,0.980000,416,matched,one_to_one
372.000000,0.980000,417,matched,one_to_one
825.000000,0.980000,418,matched,one_to_one
244.000000,0.980000,419,matched,one_to_one
911.000000,0.980000,420,matched,one_to_one
1093.000000,0.980000,421,matched,one_to_one
808.000000,0.980000,422,matched,one_to_one
927.000000,0.980000,423,matched,one_to_one
733.000000,0.980000,424,matched,one_to_one
1123.000000,0.980000,425,matched,one_to_one
782.000000,0.980000,426,matched,one_to_one
800.000000,0.980000,427,matched,one_to_one
981.000000,0.980000,428,matched,one_to_one
1142.000000,0.980000,429,matched,one_to_one
1064.000000,0.980000,430,matched,one_to_one
1076.000000,0.980000,431,matched,one_to_one
849.000000,0.980000,432,matched,one_to_one
769.000000,0.980000,433,matched,one_to_one
703.000000,0.980000,434,matched,one_to_one
1145.000000,0.980000,435,matched,one_to_one
794.000000,0.980000,436,matched,one_to_one
236.000000,0.980000,437,matched,one_to_one
942.000000,0.980000,438,matched,one_to_one
328.000000,0.980000,439,matched,one_to_one
