amount,confidence,group_id,status,type
1107.000000,0.980000,440,matched,one_to_one
421.000000,0.980000,441,matched,one_to_one
919.000000,0.980000,442,matched,one_to_one
1034.000000,0.980000,443,matched,one_to_one
1068.000000,0.980000,444,matched,one_to_one
1185.000000,0.980000,445,matched,one_to_one
1140.000000,0.980000,446,matched,one_to_one
902.000000,0.980000,447,matched,one_to_one
1134.000000,0.980000,448,matched,one_to_one
832.000000,0.980000,449,matched,one_to_one
217.000000,0.980000,450,matched,one_to_one
974.000000,0.980000,451,matched,one_to_one
119.000000,0.980000,452,matched,one_to_one
839.000000,0.980000,453,matched,one_to_one
189.000000,0.980000,454,matched,one_to_one
1081.000000,0.980000,455,matched,one_to_one
455.000000,0.980000,456,matched,one_to_one
1190.000000,0.980000,457,matched,one_to_one
1089.000000,0.980000,458,matched,one_to_one
709.000000,0.980000,459,matched,one_to_one
837.000000,0.980000,460,matched,one_to_one
712.000000,0.980000,461,matched,one_to_one
783.000000,0.980000,462,matched,one_to_one
800.000000,0.980000,463,matched,one_to_one
364.000000,0.980000,464,matched,one_to_one
1098.000000,0.980000,465,matched,one_to_one
1118.000000,0.980000,466,matched,one_to_one
1004.000000,0.980000,467,matched,one_to_one
1143.000000,0.980000,468,matched,one_to_one
1033.000000,0.980000,469,matched,one_to_one
1158.000000,0.980000,470,matched,one_to_one
775.000000,0.980000,471,matched,one_to_one
700.000000,0.980000,472,matched,one_to_one
1105.000000,0.980000,473,matched,one_to_one
448.000000,0.980000,474,matched,one_to_one
1060.000000,0.980000,475,matched,one_to_one
1015.000000,0.980000,476,matched,one_to_one
312.000000,0.980000,477,matched,one_to_one
704.000000,0.980000,478,matched,one_to_one
777.000000,0.980000,479,matched,one_to_one
831.000000,0.980000,480,matched,one_to_one
741.000000,0.980000,481,matched,one_to_one
995.000000,0.980000,482,matched,one_to_one
803.000000,0.980000,483,matched,one_to_one
878.000000,0.980000,484,matched,one_to_one
1052.000000,0.980000,485,matched,one_to_one
842.000000,0.980000,486,matched,one_to_one
844.000000,0.980000,487,matched,one_to_one
1149.000000,0.980000,488,matched,one_to_one
803.000000,0.980000,489,matched,one_to_one
738.000000,0.980000,490,matched,one_to_one
233.000000,0.980000,491,matched,one_to_one
1090.000000,0.980000,492,matched,one_to_one
741.000000,0.980000,493,matched,one_to_one
114.000000,0.980000,494,matched,one_to_one
988.000000,0.980000,495,matched,one_to_one
930.000000,0.980000,496,matched,one_to_one
856.000000,0.980000,497,matched,one_to_one
196.000000,0.980000,498,matched,one_to_one
1184.000000,0.980000,499,matched,one_to_one
988.000000,0.980000,500,matched,one_to_one
185.000000,0.980000,501,matched,one_to_one
709.000000,0.980000,502,matched,one_to_one
1029.000000,0.980000,503,matched,one_to_one
993.000000,0.980000,504,matched,one_to_one
1002.000000,0.980000,505,matched,one_to_one
915.000000,0.980000,506,matched,one_to_one
714.000000,0.980000,507,matched,one_to_one
960.000000,0.980000,508,matched,one_to_one
1023.000000,0.980000,509,matched,one_to_one
829.000000,0.980000,510,matched,one_to_one
214.000000,0.980000,511,matched,one_to_one
691.000000,0.980000,512,matched,one_to_one
682.000000,0.980000,513,matched,one_to_one
410.000000,0.980000,514,matched,one_to_one
759.000000,0.980000,515,matched,one_to_one
599.000000,0.980000,516,matched,one_to_one
745.000000,0.980000,517,matched,one_to_one
795.000000,0.980000,518,matched,one_to_one
503.000000,0.980000,519,matched,one_to_one
510.000000,0.980000,520,matched,one_to_one
570.000000,0.980000,521,matched,one_to_one
755.000000,0.980000,522,matched,one_to_one
532.000000,0.980000,523,matched,one_to_one
727.000000,0.980000,524,matched,one_to_one
491.000000,0.980000,525,matched,one_to_one
792.000000,0.980000,526,matched,one_to_one
428.000000,0.980000,527,matched,one_to_one
396.000000,0.980000,528,matched,one_to_one
656.000000,0.980000,529,matched,one_to_one
445.000000,0.980000,530,matched,one_to_one
581.000000,0.980000,531,matched,one_to_one
400.000000,0.980000,532,matched,one_to_one
454.000000,0.980000,533,matched,one_to_one
798.000000,0.980000,534,matched,one_to_one
708.000000,0.980000,535,matched,one_to_one
712.000000,0.980000,536,matched,one_to_one
390.000000,0.980000,537,matched,one_to_one
424.000000,0.980000,538,matched,one_to_one
693.000000,0.980000,539,matched,one_to_one
609.000000,0.980000,540,matched,one_to_one
746.000000,0.980000,541,matched,one_to_one
763.000000,0.980000,542,matched,one_to_one
581.000000,0.980000,543,matched,one_to_one
279.000000,0.980000,544,matched,one_to_one
743.000000,0.980000,545,matched,one_to_one
684.000000,0.980000,546,matched,one_to_one
549.000000,0.980000,547,matched,one_to_one
769.000000,0.980000,548,matched,one_to_one
736.000000,0.980000,549,matched,one_to_one
576.000000,0.980000,550,matched,one_to_one
741.000000,0.980000,551,matched,one_to_one
288.000000,0.980000,552,matched,one_to_one
726.000000,0.980000,553,matched,one_to_one
540.000000,0.980000,554,matched,one_to_one
778.000000,0.980000,555,matched,one_to_one
717.000000,0.980000,556,matched,one_to_one
684.000000,0.980000,557,matched,one_to_one
685.000000,0.980000,558,matched,one_to_one
418.000000,0.980000,559,matched,one_to_one
177.000000,0.980000,560,matched,one_to_one
574.000000,0.980000,561,matched,one_to_one
512.000000,0.980000,562,matched,one_to_one
565.000000,0.980000,563,matched,one_to_one
531.000000,0.980000,564,matched,one_to_one
154.000000,0.980000,565,matched,one_to_one
765.000000,0.980000,567,matched,one_to_one
486.000000,0.980000,568,matched,one_to_one
748.000000,0.980000,570,matched,one_to_one
712.000000,0.980000,571,matched,one_to_one
654.000000,0.980000,572,matched,one_to_one
153.000000,0.980000,573,matched,one_to_one
638.000000,0.980000,574,matched,one_to_one
450.000000,0.980000,575,matched,one_to_one
663.000000,0.980000,576,matched,one_to_one
195.000000,0.980000,577,matched,one_to_one
799.000000,0.980000,578,matched,one_to_one
564.000000,0.980000,579,matched,one_to_one
497.000000,0.980000,580,matched,one_to_one
406.000000,0.980000,581,matched,one_to_one
560.000000,0.980000,582,matched,one_to_one
546.000000,0.980000,583,matched,one_to_one
135.000000,0.980000,584,matched,one_to_one
587.000000,0.980000,585,matched,one_to_one
784.000000,0.980000,586,matched,one_to_one
410.000000,0.980000,587,matched,one_to_one
785.000000,0.980000,588,matched,one_to_one
518.000000,0.980000,589,matched,one_to_one
660.000000,0.980000,590,matched,one_to_one
655.000000,0.980000,591,matched,one_to_one
625.000000,0.980000,592,matched,one_to_one
754.000000,0.980000,593,matched,one_to_one
741.000000,0.980000,594,matched,one_to_one
480.000000,0.980000,595,matched,one_to_one
519.000000,0.980000,596,matched,one_to_one
614.000000,0.980000,597,matched,one_to_one
439.000000,0.980000,600,matched,one_to_one
680.000000,0.980000,601,matched,one_to_one
645.000000,0.980000,602,matched,one_to_one
403.000000,0.980000,603,matched,one_to_one
128.000000,0.980000,604,matched,one_to_one
497.000000,0.980000,605,matched,one_to_one
474.000000,0.980000,606,matched,one_to_one
527.000000,0.980000,607,matched,one_to_one
455.000000,0.980000,608,matched,one_to_one
433.000000,0.980000,609,matched,one_to_one
552.000000,0.980000,610,matched,one_to_one
475.000000,0.980000,611,matched,one_to_one
761.000000,0.980000,612,matched,one_to_one
126.000000,0.980000,613,matched,one_to_one
686.000000,0.980000,614,matched,one_to_one
567.000000,0.980000,615,matched,one_to_one
636.000000,0.980000,616,matched,one_to_one
793.000000,0.980000,617,matched,one_to_one
589.000000,0.980000,618,matched,one_to_one
463.000000,0.980000,619,matched,one_to_one
709.000000,0.980000,620,matched,one_to_one
706.000000,0.980000,621,matched,one_to_one
470.000000,0.980000,622,matched,one_to_one
428.000000,0.980000,623,matched,one_to_one
695.000000,0.980000,624,matched,one_to_one
563.000000,0.980000,625,matched,one_to_one
694.000000,0.980000,626,matched,one_to_one
709.000000,0.980000,627,matched,one_to_one
510.000000,0.980000,628,matched,one_to_one
468.000000,0.980000,629,matched,one_to_one
649.000000,0.980000,630,matched,one_to_one
247.000000,0.980000,631,matched,one_to_one
626.000000,0.980000,632,matched,one_to_one
736.000000,0.980000,633,matched,one_to_one
764.000000,0.980000,634,matched,one_to_one
300.000000,0.980000,635,matched,one_to_one
472.000000,0.980000,636,matched,one_to_one
116.000000,0.980000,637,matched,one_to_one
616.000000,0.980000,638,matched,one_to_one
503.000000,0.980000,639,matched,one_to_one
438.000000,0.980000,640,matched,one_to_one
328.000000,0.980000,641,matched,one_to_one
571.000000,0.980000,642,matched,one_to_one
501.000000,0.980000,643,matched,one_to_one
674.000000,0.980000,644,matched,one_to_one
704.000000,0.980000,645,matched,one_to_one
429.000000,0.980000,646,matched,one_to_one
710.000000,0.980000,647,matched,one_to_one
411.000000,0.980000,648,matched,one_to_one
615.000000,0.980000,649,matched,one_to_one
548.000000,0.980000,650,matched,one_to_one
773.000000,0.980000,651,matched,one_to_one
599.000000,0.980000,652,matched,one_to_one
488.000000,0.980000,653,matched,one_to_one
558.000000,0.980000,654,matched,one_to_one
864.000000,0.980000,655,matched,one_to_one
787.000000,0.980000,656,matched,one_to_one
698.000000,0.980000,657,matched,one_to_one
781.000000,0.980000,658,matched,one_to_one
749.000000,0.980000,659,matched,one_to_one
834.000000,0.980000,660,matched,one_to_one
636.000000,0.980000,661,matched,one_to_one
427.000000,0.980000,662,matched,one_to_one
814.000000,0.980000,663,matched,one_to_one
581.000000,0.980000,664,matched,one_to_one
871.000000,0.980000,665,matched,one_to_one
901.000000,0.980000,666,matched,one_to_one
602.000000,0.980000,667,matched,one_to_one
258.000000,0.980000,668,matched,one_to_one
607.000000,0.980000,669,matched,one_to_one
197.000000,0.980000,670,matched,one_to_one
792.000000,0.980000,671,matched,one_to_one
973.000000,0.980000,672,matched,one_to_one
863.000000,0.980000,673,matched,one_to_one
875.000000,0.980000,674,matched,one_to_one
848.000000,0.980000,675,matched,one_to_one
896.000000,0.980000,676,matched,one_to_one
515.000000,0.980000,677,matched,one_to_one
607.000000,0.980000,678,matched,one_to_one
810.000000,0.980000,679,matched,one_to_one
533.000000,0.980000,680,matched,one_to_one
346.000000,0.980000,681,matched,one_to_one
640.000000,0.980000,682,matched,one_to_one
595.000000,0.980000,683,matched,one_to_one
538.000000,0.980000,684,matched,one_to_one
128.000000,0.980000,685,matched,one_to_one
976.000000,0.980000,686,matched,one_to_one
335.000000,0.980000,687,matched,one_to_one
771.000000,0.980000,688,matched,one_to_one
738.000000,0.980000,689,matched,one_to_one
913.000000,0.980000,690,matched,one_to_one
858.000000,0.980000,691,matched,one_to_one
564.000000,0.980000,692,matched,one_to_one
502.000000,0.980000,693,matched,one_to_one
875.000000,0.980000,694,matched,one_to_one
823.000000,0.980000,695,matched,one_to_one
792.000000,0.980000,696,matched,one_to_one
292.000000,0.980000,697,matched,one_to_one
993.000000,0.980000,698,matched,one_to_one
498.000000,0.980000,699,matched,one_to_one
876.000000,0.980000,700,matched,one_to_one
639.000000,0.980000,701,matched,one_to_one
792.000000,0.980000,702,matched,one_to_one
926.000000,0.980000,703,matched,one_to_one
794.000000,0.980000,704,matched,one_to_one
801.000000,0.980000,705,matched,one_to_one
561.000000,0.980000,706,matched,one_to_one
652.000000,0.980000,707,matched,one_to_one
759.000000,0.980000,708,matched,one_to_one
647.000000,0.980000,709,matched,one_to_one
809.000000,0.980000,710,matched,one_to_one
992.000000,0.980000,711,matched,one_to_one
206.000000,0.980000,712,matched,one_to_one
812.000000,0.980000,713,matched,one_to_one
740.000000,0.980000,714,matched,one_to_one
875.000000,0.980000,715,matched,one_to_one
760.000000,0.980000,716,matched,one_to_one
714.000000,0.980000,717,matched,one_to_one
598.000000,0.980000,718,matched,one_to_one
740.000000,0.980000,719,matched,one_to_one
277.000000,0.980000,720,matched,one_to_one
561.000000,0.980000,721,matched,one_to_one
502.000000,0.980000,722,matched,one_to_one
985.000000,0.980000,723,matched,one_to_one
880.000000,0.980000,724,matched,one_to_one
828.000000,0.980000,725,matched,one_to_one
1056.000000,0.980000,726,matched,one_to_one
204.000000,0.980000,727,matched,one_to_one
822.000000,0.980000,728,matched,one_to_one
236.000000,0.980000,729,matched,one_to_one
1108.000000,0.980000,730,matched,one_to_one
869.000000,0.980000,731,matched,one_to_one
739.000000,0.980000,732,matched,one_to_one
1094.000000,0.980000,733,matched,one_to_one
223.000000,0.980000,734,matched,one_to_one
1088.000000,0.980000,735,matched,one_to_one
136.000000,0.980000,736,matched,one_to_one
875.000000,0.980000,737,matched,one_to_one
1152.000000,0.980000,738,matched,one_to_one
813.000000,0.980000,739,matched,one_to_one
923.000000,0.980000,740,matched,one_to_one
814.000000,0.980000,741,matched,one_to_one
755.000000,0.980000,742,matched,one_to_one
739.000000,0.980000,743,matched,one_to_one
936.000000,0.980000,744,matched,one_to_one
915.000000,0.980000,745,matched,one_to_one
867.000000,0.980000,746,matched,one_to_one
758.000000,0.980000,747,matched,one_to_one
868.000000,0.980000,748,matched,one_to_one
869.000000,0.980000,750,matched,one_to_one
254.000000,0.980000,751,matched,one_to_one
706.000000,0.980000,752,matched,one_to_one
1198.000000,0.980000,754,matched,one_to_one
1125.000000,0.980000,755,matched,one_to_one
462.000000,0.980000,756,matched,one_to_one
857.000000,0.980000,757,matched,one_to_one
781.000000,0.980000,758,matched,one_to_one
905.000000,0.980000,759,matched,one_to_one
711.000000,0.980000,760,matched,one_to_one
323.000000,0.980000,761,matched,one_to_one
745.000000,0.980000,762,matched,one_to_one
932.000000,0.980000,763,matched,one_to_one
922.000000,0.980000,764,matched,one_to_one
1147.000000,0.980000,765,matched,one_to_one
862.000000,0.980000,766,matched,one_to_one
173.000000,0.980000,767,matched,one_to_one
923.000000,0.980000,768,matched,one_to_one
1111.000000,0.980000,769,matched,one_to_one
921.000000,0.980000,770,matched,one_to_one
977.000000,0.980000,771,matched,one_to_one
1051.000000,0.980000,772,matched,one_to_one
1023.000000,0.980000,773,matched,one_to_one
716.000000,0.980000,774,matched,one_to_one
1100.000000,0.980000,775,matched,one_to_one
892.000000,0.980000,776,matched,one_to_one
219.000000,0.980000,777,matched,one_to_one
909.000000,0.980000,778,matched,one_to_one
891.000000,0.980000,779,matched,one_to_one
903.000000,0.980000,780,matched,one_to_one
926.000000,0.980000,781,matched,one_to_one
1159.000000,0.980000,782,matched,one_to_one
494.000000,0.980000,783,matched,one_to_one
833.000000,0.980000,784,matched,one_to_one
1115.000000,0.980000,785,matched,one_to_one
757.000000,0.980000,786,matched,one_to_one
325.000000,0.980000,787,matched,one_to_one
703.000000,0.980000,788,matched,one_to_one
1096.000000,0.980000,789,matched,one_to_one
970.000000,0.980000,790,matched,one_to_one
856.000000,0.980000,791,matched,one_to_one
987.000000,0.980000,792,matched,one_to_one
183.000000,0.980000,793,matched,one_to_one
726.000000,0.980000,794,matched,one_to_one
1081.000000,0.980000,795,matched,one_to_one
191.000000,0.980000,796,matched,one_to_one
720.000000,0.980000,797,matched,one_to_one
1056.000000,0.980000,798,matched,one_to_one
961.000000,0.980000,799,matched,one_to_one
1152.000000,0.980000,800,matched,one_to_one
956.000000,0.980000,801,matched,one_to_one
1121.000000,0.980000,802,matched,one_to_one
1144.000000,0.980000,803,matched,one_to_one
1196.000000,0.980000,804,matched,one_to_one
711.000000,0.980000,805,matched,one_to_one
1191.000000,0.980000,806,matched,one_to_one
771.000000,0.980000,807,matched,one_to_one
244.000000,0.980000,808,matched,one_to_one
1008.000000,0.980000,809,matched,one_to_one
126.000000,0.980000,810,matched,one_to_one
1199.000000,0.980000,811,matched,one_to_one
448.000000,0.980000,812,matched,one_to_one
880.000000,0.980000,813,matched,one_to_one
1077.000000,0.980000,814,matched,one_to_one
745.000000,0.980000,815,matched,one_to_one
921.000000,0.980000,816,matched,one_to_one
372.000000,0.980000,817,matched,one_to_one
1039.000000,0.980000,818,matched,one_to_one
865.000000,0.980000,819,matched,one_to_one
1143.000000,0.980000,820,matched,one_to_one
216.000000,0.980000,821,matched,one_to_one
1043.000000,0.980000,822,matched,one_to_one
763.000000,0.980000,823,matched,one_to_one
771.000000,0.980000,824,matched,one_to_one
1177.000000,0.980000,825,matched,one_to_one
1065.000000,0.980000,826,matched,one_to_one
865.000000,0.980000,827,matched,one_to_one
1000.000000,0.980000,828,matched,one_to_one
801.000000,0.980000,829,matched,one_to_one
966.000000,0.980000,830,matched,one_to_one
787.000000,0.980000,831,matched,one_to_one
175.000000,0.980000,832,matched,one_to_one
745.000000,0.980000,833,matched,one_to_one
179.000000,0.980000,834,matched,one_to_one
847.000000,0.980000,835,matched,one_to_one
1123.000000,0.980000,836,matched,one_to_one
452.000000,0.980000,837,matched,one_to_one
924.000000,0.980000,838,matched,one_to_one
176.000000,0.980000,839,matched,one_to_one
853.000000,0.980000,840,matched,one_to_one
893.000000,0.980000,841,matched,one_to_one
789.000000,0.980000,842,matched,one_to_one
1197.000000,0.980000,843,matched,one_to_one
805.000000,0.980000,844,matched,one_to_one
404.000000,0.980000,845,matched,one_to_one
1016.000000,0.980000,846,matched,one_to_one
1089.000000,0.980000,847,matched,one_to_one
772.000000,0.980000,848,matched,one_to_one
140.000000,0.980000,849,matched,one_to_one
903.000000,0.980000,850,matched,one_to_one
877.000000,0.980000,851,matched,one_to_one
783.000000,0.980000,852,matched,one_to_one
950.000000,0.980000,853,matched,one_to_one
1158.000000,0.980000,854,matched,one_to_one
1087.000000,0.980000,855,matched,one_to_one
721.000000,0.980000,856,matched,one_to_one
702.000000,0.980000,857,matched,one_to_one
287.000000,0.980000,858,matched,one_to_one
713.000000,0.980000,859,matched,one_to_one
111.000000,0.980000,860,matched,one_to_one
1096.000000,0.980000,861,matched,one_to_one
942.000000,0.980000,862,matched,one_to_one
754.000000,0.980000,863,matched,one_to_one
872.000000,0.980000,864,matched,one_to_one
218.000000,0.980000,865,matched,one_to_one
882.000000,0.980000,866,matched,one_to_one
399.000000,0.980000,867,matched,one_to_one
1153.000000,0.980000,868,matched,one_to_one
849.000000,0.980000,869,matched,one_to_one
1011.000000,0.980000,870,matched,one_to_one
830.000000,0.980000,871,matched,one_to_one
342.000000,0.980000,872,matched,one_to_one
1144.000000,0.980000,873,matched,one_to_one
306.000000,0.980000,874,matched,one_to_one
1090.000000,0.980000,875,matched,one_to_one
1049.000000,0.980000,876,matched,one_to_one
1141.000000,0.980000,877,matched,one_to_one
