allocated_amount,bank_transaction_id,invoice_id,payment_id
802.000000,5,INV-2022-0001,PAY-2022-0001
970.000000,6,INV-2022-0003,PAY-2022-0003
888.000000,7,INV-2022-0004,PAY-2022-0004
821.000000,8,INV-2022-0005,PAY-2022-0005
787.000000,10,INV-2022-0006,PAY-2022-0006
1059.000000,11,INV-2022-0007,PAY-2022-0007
849.000000,12,INV-2022-0008,PAY-2022-0008
1113.000000,14,INV-2022-0009,PAY-2022-0009
891.000000,15,INV-2022-0010,PAY-2022-0010
860.000000,16,INV-2022-0011,PAY-2022-0011
721.000000,17,INV-2022-0012,PAY-2022-0012
1174.000000,19,INV-2022-0013,PAY-2022-0013
869.000000,20,INV-2022-0014,PAY-2022-0014
1063.000000,22,INV-2022-0015,PAY-2022-0015
1019.000000,23,INV-2022-0016,PAY-2022-0016
1184.000000,24,INV-2022-0017,PAY-2022-0017
720.000000,25,INV-2022-0018,PAY-2022-0018
973.000000,26,INV-2022-0019,PAY-2022-0019
1015.000000,27,INV-2022-0020,PAY-2022-0020
964.000000,28,INV-2022-0021,PAY-2022-0021
791.000000,30,INV-2022-0022,PAY-2022-0022
1154.000000,31,INV-2022-0023,PAY-2022-0023
963.000000,32,INV-2022-0024,PAY-2022-0024
1119.000000,34,INV-2022-0025,PAY-2022-0025
1089.000000,36,INV-2022-0026,PAY-2022-0026
959.000000,37,INV-2022-0027,PAY-2022-0027
917.000000,39,INV-2022-0028,PAY-2022-0028
901.000000,40,INV-2022-0029,PAY-2022-0029
969.000000,41,INV-2022-0030,PAY-2022-0030
970.000000,42,INV-2022-0031,PAY-2022-0031
889.000000,44,INV-2022-0032,PAY-2022-0032
907.000000,45,INV-2022-0033,PAY-2022-0033
1066.000000,46,INV-2022-0035,PAY-2022-0035
1109.000000,47,INV-2022-0036,PAY-2022-0036
887.000000,48,INV-2022-0037,PAY-2022-0037
740.000000,49,INV-2022-0038,PAY-2022-0038
1000.000000,50,INV-2022-0039,PAY-2022-0039
1043.000000,52,INV-2022-0040,PAY-2022-0040
835.000000,53,INV-2022-0041,PAY-2022-0041
780.000000,55,INV-2022-0042,PAY-2022-0042
1118.000000,56,INV-2022-0043,PAY-2022-0043
960.000000,57,INV-2022-0044,PAY-2022-0044
740.000000,58,INV-2022-0045,PAY-2022-0045
900.000000,59,INV-2022-0046,PAY-2022-0046
1117.000000,60,INV-2022-0047,PAY-2022-0047
798.000000,62,INV-2022-0048,PAY-2022-0048
913.000000,63,INV-2022-0049,PAY-2022-0049
1148.000000,64,INV-2022-0050,PAY-2022-0050
1130.000000,65,INV-2022-0051,PAY-2022-0051
956.000000,66,INV-2022-0052,PAY-2022-0052
954.000000,67,INV-2022-0053,PAY-2022-0053
982.000000,68,INV-2022-0054,PAY-2022-0054
714.000000,69,INV-2022-0055,PAY-2022-0055
878.000000,71,INV-2022-0056,PAY-2022-0056
751.000000,73,INV-2022-0057,PAY-2022-0057
1087.000000,74,INV-2022-0058,PAY-2022-0058
1106.000000,75,INV-2022-0059,PAY-2022-0059
842.000000,76,INV-2022-0060,PAY-2022-0060
735.000000,77,INV-2022-0061,PAY-2022-0061
726.000000,78,INV-2022-0062,PAY-2022-0062
485.000000,79,INV-2022-0064,PAY-2022-0064
569.000000,80,INV-2022-0065,PAY-2022-0065
533.000000,81,INV-2022-0066,PAY-2022-0066
507.000000,82,INV-2022-0067,PAY-2022-0067
527.000000,84,INV-2022-0068,PAY-2022-0068
747.000000,85,INV-2022-0069,PAY-2022-0069
589.000000,86,INV-2022-0070,PAY-2022-0070
520.000000,88,INV-2022-0071,PAY-2022-0071
632.000000,89,INV-2022-0072,PAY-2022-0072
597.000000,90,INV-2022-0073,PAY-2022-0073
536.000000,91,INV-2022-0074,PAY-2022-0074
624.000000,92,INV-2022-0075,PAY-2022-0075
773.000000,94,INV-2022-0076,PAY-2022-0076
632.000000,95,INV-2022-0077,PAY-2022-0077
717.000000,96,INV-2022-0078,PAY-2022-0078
451.000000,97,INV-2022-0079,PAY-2022-0079
694.000000,98,INV-2022-0080,PAY-2022-0080
512.000000,99,INV-2022-0081,PAY-2022-0081
512.000000,101,INV-2022-0082,PAY-2022-0082
619.000000,102,INV-2022-0083,PAY-2022-0083
784.000000,104,INV-2022-0084,PAY-2022-0084
529.000000,105,INV-2022-0085,PAY-2022-0085
617.000000,106,INV-2022-0086,PAY-2022-0086
646.000000,107,INV-2022-0087,PAY-2022-0087
602.000000,108,INV-2022-0088,PAY-2022-0088
654.000000,109,INV-2022-0089,PAY-2022-0089
724.000000,110,INV-2022-0090,PAY-2022-0090
597.000000,111,INV-2022-0091,PAY-2022-0091
639.000000,112,INV-2022-0092,PAY-2022-0092
600.000000,113,INV-2022-0093,PAY-2022-0093
725.000000,114,INV-2022-0094,PAY-2022-0094
658.000000,115,INV-2022-0096,PAY-2022-0096
745.000000,116,INV-2022-0097,PAY-2022-0097
546.000000,117,INV-2022-0098,PAY-2022-0098
598.000000,118,INV-2022-0099,PAY-2022-0099
759.000000,120,INV-2022-0100,PAY-2022-0100
498.000000,122,INV-2022-0101,PAY-2022-0101
543.000000,123,INV-2022-0102,PAY-2022-0102
459.000000,124,INV-2022-0103,PAY-2022-0103
784.000000,125,INV-2022-0104,PAY-2022-0104
436.000000,127,INV-2022-0105,PAY-2022-0105
408.000000,128,INV-2022-0106,PAY-2022-0106
546.000000,129,INV-2022-0107,PAY-2022-0107
530.000000,130,INV-2022-0108,PAY-2022-0108
453.000000,131,INV-2022-0109,PAY-2022-0109
515.000000,132,INV-2022-0110,PAY-2022-0110
653.000000,134,INV-2022-0111,PAY-2022-0111
748.000000,136,INV-2022-0112,PAY-2022-0112
765.000000,137,INV-2022-0113,PAY-2022-0113
709.000000,138,INV-2022-0114,PAY-2022-0114
568.000000,139,INV-2022-0115,PAY-2022-0115
797.000000,141,INV-2022-0116,PAY-2022-0116
783.000000,142,INV-2022-0117,PAY-2022-0117
594.000000,143,INV-2022-0118,PAY-2022-0118
432.000000,144,INV-2022-0119,PAY-2022-0119
770.000000,145,INV-2022-0120,PAY-2022-0120
421.000000,146,INV-2022-0121,PAY-2022-0121
437.000000,147,INV-2022-0122,PAY-2022-0122
450.000000,148,INV-2022-0123,PAY-2022-0123
682.000000,149,INV-2022-0124,PAY-2022-0124
676.000000,150,INV-2022-0125,PAY-2022-0125
683.000000,151,INV-2022-0127,PAY-2022-0127
716.000000,152,INV-2022-0128,PAY-2022-0128
403.000000,153,INV-2022-0129,PAY-2022-0129
571.000000,155,INV-2022-0130,PAY-2022-0130
445.000000,156,INV-2022-0131,PAY-2022-0131
498.000000,157,INV-2022-0132,PAY-2022-0132
436.000000,158,INV-2022-0133,PAY-2022-0133
701.000000,159,INV-2022-0134,PAY-2022-0134
498.000000,160,INV-2022-0135,PAY-2022-0135
515.000000,161,INV-2022-0136,PAY-2022-0136
560.000000,162,INV-2022-0137,PAY-2022-0137
527.000000,163,INV-2022-0138,PAY-2022-0138
622.000000,164,INV-2022-0139,PAY-2022-0139
722.000000,165,INV-2022-0140,PAY-2022-0140
679.000000,166,INV-2022-0141,PAY-2022-0141
741.000000,167,INV-2022-0142,PAY-2022-0142
526.000000,168,INV-2022-0143,PAY-2022-0143
785.000000,169,INV-2022-0144,PAY-2022-0144
503.000000,170,INV-2022-0145,PAY-2022-0145
698.000000,171,INV-2022-0146,PAY-2022-0146
438.000000,172,INV-2022-0147,PAY-2022-0147
646.000000,173,INV-2022-0148,PAY-2022-0148
705.000000,174,INV-2022-0149,PAY-2022-0149
412.000000,175,INV-2022-0150,PAY-2022-0150
435.000000,177,INV-2022-0151,PAY-2022-0151
720.000000,178,INV-2022-0152,PAY-2022-0152
770.000000,180,INV-2022-0153,PAY-2022-0153
491.000000,181,INV-2022-0154,PAY-2022-0154
687.000000,182,INV-2022-0155,PAY-2022-0155
741.000000,183,INV-2022-0156,PAY-2022-0156
585.000000,184,INV-2022-0157,PAY-2022-0157
524.000000,185,INV-2022-0159,PAY-2022-0159
457.000000,186,INV-2022-0160,PAY-2022-0160
725.000000,188,INV-2022-0161,PAY-2022-0161
500.000000,189,INV-2022-0162,PAY-2022-0162
452.000000,190,INV-2022-0163,PAY-2022-0163
507.000000,191,INV-2022-0164,PAY-2022-0164
595.000000,192,INV-2022-0165,PAY-2022-0165
771.000000,193,INV-2022-0166,PAY-2022-0166
754.000000,194,INV-2022-0167,PAY-2022-0167
707.000000,195,INV-2022-0168,PAY-2022-0168
505.000000,197,INV-2022-0169,PAY-2022-0169
544.000000,198,INV-2022-0170,PAY-2022-0170
674.000000,199,INV-2022-0171,PAY-2022-0171
745.000000,200,INV-2022-0172,PAY-2022-0172
795.000000,202,INV-2022-0173,PAY-2022-0173
457.000000,203,INV-2022-0174,PAY-2022-0174
638.000000,204,INV-2022-0175,PAY-2022-0175
525.000000,205,INV-2022-0176,PAY-2022-0176
772.000000,207,INV-2022-0177,PAY-2022-0177
588.000000,208,INV-2022-0178,PAY-2022-0178
468.000000,209,INV-2022-0179,PAY-2022-0179
646.000000,210,INV-2022-0180,PAY-2022-0180
485.000000,212,INV-2022-0181,PAY-2022-0181
446.000000,214,INV-2022-0182,PAY-2022-0182
603.000000,216,INV-2022-0183,PAY-2022-0183
688.000000,218,INV-2022-0184,PAY-2022-0184
756.000000,219,INV-2022-0185,PAY-2022-0185
409.000000,220,INV-2022-0186,PAY-2022-0186
499.000000,221,INV-2022-0187,PAY-2022-0187
749.000000,223,INV-2022-0188,PAY-2022-0188
595.000000,224,INV-2022-0190,PAY-2022-0190
824.000000,225,INV-2022-0191,PAY-2022-0191
515.000000,226,INV-2022-0192,PAY-2022-0192
996.000000,228,INV-2022-0193,PAY-2022-0193
659.000000,229,INV-2022-0194,PAY-2022-0194
651.000000,230,INV-2022-0195,PAY-2022-0195
662.000000,231,INV-2022-0196,PAY-2022-0196
916.000000,232,INV-2022-0197,PAY-2022-0197
926.000000,233,INV-2022-0198,PAY-2022-0198
822.000000,234,INV-2022-0199,PAY-2022-0199
667.000000,235,INV-2022-0200,PAY-2022-0200
543.000000,236,INV-2022-0201,PAY-2022-0201
511.000000,237,INV-2022-0202,PAY-2022-0202
998.000000,239,INV-2022-0203,PAY-2022-0203
714.000000,240,INV-2022-0204,PAY-2022-0204
909.000000,242,INV-2022-0205,PAY-2022-0205
917.000000,243,INV-2022-0206,PAY-2022-0206
890.000000,244,INV-2022-0207,PAY-2022-0207
574.000000,246,INV-2022-0208,PAY-2022-0208
919.000000,247,INV-2022-0209,PAY-2022-0209
748.000000,248,INV-2022-0210,PAY-2022-0210
856.000000,249,INV-2022-0211,PAY-2022-0211
691.000000,250,INV-2022-0212,PAY-2022-0212
598.000000,251,INV-2022-0213,PAY-2022-0213
965.000000,252,INV-2022-0214,PAY-2022-0214
595.000000,253,INV-2022-0215,PAY-2022-0215
689.000000,254,INV-2022-0216,PAY-2022-0216
767.000000,255,INV-2022-0217,PAY-2022-0217
512.000000,256,INV-2022-0218,PAY-2022-0218
854.000000,257,INV-2022-0219,PAY-2022-0219
561.000000,259,INV-2022-0220,PAY-2022-0220
716.000000,260,INV-2022-0222,PAY-2022-0222
686.000000,261,INV-2022-0223,PAY-2022-0223
944.000000,263,INV-2022-0224,PAY-2022-0224
575.000000,264,INV-2022-0225,PAY-2022-0225
783.000000,265,INV-2022-0226,PAY-2022-0226
883.000000,266,INV-2022-0227,PAY-2022-0227
866.000000,267,INV-2022-0228,PAY-2022-0228
895.000000,269,INV-2022-0229,PAY-2022-0229
878.000000,270,INV-2022-0230,PAY-2022-0230
552.000000,271,INV-2022-0231,PAY-2022-0231
556.000000,272,INV-2022-0232,PAY-2022-0232
685.000000,274,INV-2022-0233,PAY-2022-0233
632.000000,276,INV-2022-0234,PAY-2022-0234
720.000000,277,INV-2022-0235,PAY-2022-0235
645.000000,278,INV-2022-0236,PAY-2022-0236
508.000000,279,INV-2022-0237,PAY-2022-0237
991.000000,280,INV-2022-0238,PAY-2022-0238
729.000000,281,INV-2022-0239,PAY-2022-0239
892.000000,283,INV-2022-0240,PAY-2022-0240
621.000000,284,INV-2022-0241,PAY-2022-0241
921.000000,286,INV-2022-0242,PAY-2022-0242
995.000000,287,INV-2022-0243,PAY-2022-0243
841.000000,288,INV-2022-0244,PAY-2022-0244
826.000000,289,INV-2022-0245,PAY-2022-0245
631.000000,290,INV-2022-0246,PAY-2022-0246
751.000000,291,INV-2022-0247,PAY-2022-0247
701.000000,293,INV-2022-0248,PAY-2022-0248
538.000000,294,INV-2022-0249,PAY-2022-0249
672.000000,295,INV-2022-0250,PAY-2022-0250
647.000000,297,INV-2022-0251,PAY-2022-0251
1122.000000,299,INV-2022-0252,PAY-2022-0252
1160.000000,300,INV-2022-0254,PAY-2022-0254
890.000000,301,INV-2022-0255,PAY-2022-0255
1108.000000,302,INV-2022-0256,PAY-2022-0256
1121.000000,303,INV-2022-0257,PAY-2022-0257
757.000000,304,INV-2022-0258,PAY-2022-0258
1016.000000,306,INV-2022-0259,PAY-2022-0259
779.000000,307,INV-2022-0260,PAY-2022-0260
902.000000,308,INV-2022-0261,PAY-2022-0261
863.000000,309,INV-2022-0262,PAY-2022-0262
719.000000,310,INV-2022-0263,PAY-2022-0263
1004.000000,312,INV-2022-0264,PAY-2022-0264
1114.000000,313,INV-2022-0265,PAY-2022-0265
753.000000,314,INV-2022-0266,PAY-2022-0266
843.000000,315,INV-2022-0267,PAY-2022-0267
1158.000000,316,INV-2022-0268,PAY-2022-0268
923.000000,317,INV-2022-0269,PAY-2022-0269
1107.000000,319,INV-2022-0270,PAY-2022-0270
707.000000,320,INV-2022-0271,PAY-2022-0271
835.000000,322,INV-2022-0272,PAY-2022-0272
877.000000,323,INV-2022-0273,PAY-2022-0273
1056.000000,324,INV-2022-0274,PAY-2022-0274
891.000000,325,INV-2022-0275,PAY-2022-0275
1146.000000,326,INV-2022-0276,PAY-2022-0276
1116.000000,327,INV-2022-0277,PAY-2022-0277
1160.000000,328,INV-2022-0278,PAY-2022-0278
1112.000000,329,INV-2022-0279,PAY-2022-0279
1089.000000,331,INV-2022-0280,PAY-2022-0280
955.000000,332,INV-2022-0281,PAY-2022-0281
1108.000000,333,INV-2022-0282,PAY-2022-0282
1011.000000,334,INV-2022-0283,PAY-2022-0283
950.000000,335,INV-2022-0285,PAY-2022-0285
1073.000000,337,INV-2022-0286,PAY-2022-0286
923.000000,338,INV-2022-0287,PAY-2022-0287
966.000000,339,INV-2022-0288,PAY-2022-0288
762.000000,340,INV-2022-0289,PAY-2022-0289
1014.000000,341,INV-2022-0290,PAY-2022-0290
1160.000000,342,INV-2022-0291,PAY-2022-0291
1084.000000,344,INV-2022-0292,PAY-2022-0292
1164.000000,346,INV-2022-0293,PAY-2022-0293
832.000000,347,INV-2022-0294,PAY-2022-0294
1136.000000,348,INV-2022-0295,PAY-2022-0295
752.000000,349,INV-2022-0296,PAY-2022-0296
1157.000000,350,INV-2022-0297,PAY-2022-0297
784.000000,351,INV-2022-0298,PAY-2022-0298
1065.000000,352,INV-2022-0299,PAY-2022-0299
872.000000,353,INV-2022-0300,PAY-2022-0300
1145.000000,354,INV-2022-0301,PAY-2022-0301
1187.000000,355,INV-2022-0302,PAY-2022-0302
1047.000000,356,INV-2022-0303,PAY-2022-0303
738.000000,357,INV-2022-0304,PAY-2022-0304
861.000000,358,INV-2022-0305,PAY-2022-0305
958.000000,359,INV-2022-0306,PAY-2022-0306
967.000000,360,INV-2022-0307,PAY-2022-0307
935.000000,361,INV-2022-0308,PAY-2022-0308
921.000000,362,INV-2022-0309,PAY-2022-0309
1100.000000,363,INV-2022-0310,PAY-2022-0310
1040.000000,365,INV-2022-0311,PAY-2022-0311
774.000000,366,INV-2022-0312,PAY-2022-0312
1121.000000,367,INV-2022-0313,PAY-2022-0313
925.000000,368,INV-2022-0314,PAY-2022-0314
797.000000,369,INV-2022-0315,PAY-2022-0315
1034.000000,370,INV-2022-0317,PAY-2022-0317
1146.000000,371,INV-2022-0318,PAY-2022-0318
948.000000,372,INV-2022-0319,PAY-2022-0319
1171.000000,373,INV-2022-0320,PAY-2022-0320
729.000000,374,INV-2022-0321,PAY-2022-0321
750.000000,375,INV-2022-0322,PAY-2022-0322
984.000000,376,INV-2022-0323,PAY-2022-0323
1029.000000,378,INV-2022-0324,PAY-2022-0324
1039.000000,379,INV-2022-0325,PAY-2022-0325
733.000000,380,INV-2022-0326,PAY-2022-0326
1149.000000,381,INV-2022-0327,PAY-2022-0327
934.000000,382,INV-2022-0328,PAY-2022-0328
1158.000000,383,INV-2022-0329,PAY-2022-0329
1073.000000,385,INV-2022-0330,PAY-2022-0330
1087.000000,386,INV-2022-0331,PAY-2022-0331
894.000000,388,INV-2022-0332,PAY-2022-0332
854.000000,389,INV-2022-0333,PAY-2022-0333
1133.000000,390,INV-2022-0334,PAY-2022-0334
750.000000,391,INV-2022-0335,PAY-2022-0335
791.000000,393,INV-2022-0336,PAY-2022-0336
721.000000,394,INV-2022-0337,PAY-2022-0337
932.000000,396,INV-2022-0338,PAY-2022-0338
745.000000,397,INV-2022-0339,PAY-2022-0339
777.000000,398,INV-2022-0340,PAY-2022-0340
1110.000000,399,INV-2022-0341,PAY-2022-0341
913.000000,401,INV-2022-0342,PAY-2022-0342
1018.000000,403,INV-2022-0343,PAY-2022-0343
1036.000000,404,INV-2022-0344,PAY-2022-0344
956.000000,405,INV-2022-0345,PAY-2022-0345
879.000000,407,INV-2022-0346,PAY-2022-0346
826.000000,408,INV-2022-0348,PAY-2022-0348
713.000000,409,INV-2022-0349,PAY-2022-0349
1170.000000,410,INV-2022-0350,PAY-2022-0350
1085.000000,411,INV-2022-0351,PAY-2022-0351
713.000000,412,INV-2022-0352,PAY-2022-0352
810.000000,414,INV-2022-0353,PAY-2022-0353
1062.000000,415,INV-2022-0354,PAY-2022-0354
1192.000000,416,INV-2022-0355,PAY-2022-0355
993.000000,417,INV-2022-0356,PAY-2022-0356
714.000000,418,INV-2022-0357,PAY-2022-0357
727.000000,420,INV-2022-0358,PAY-2022-0358
825.000000,422,INV-2022-0359,PAY-2022-0359
911.000000,424,INV-2022-0360,PAY-2022-0360
1093.000000,425,INV-2022-0361,PAY-2022-0361
808.000000,426,INV-2022-0362,PAY-2022-0362
927.000000,427,INV-2022-0363,PAY-2022-0363
733.000000,428,INV-2022-0364,PAY-2022-0364
1123.000000,429,INV-2022-0365,PAY-2022-0365
782.000000,430,INV-2022-0366,PAY-2022-0366
800.000000,431,INV-2022-0367,PAY-2022-0367
981.000000,432,INV-2022-0368,PAY-2022-0368
1142.000000,433,INV-2022-0369,PAY-2022-0369
1064.000000,434,INV-2022-0370,PAY-2022-0370
1076.000000,435,INV-2022-0371,PAY-2022-0371
849.000000,436,INV-2022-0372,PAY-2022-0372
769.000000,437,INV-2022-0373,PAY-2022-0373
703.000000,438,INV-2022-0374,PAY-2022-0374
1145.000000,439,INV-2022-0375,PAY-2022-0375
794.000000,440,INV-2022-0376,PAY-2022-0376
942.000000,442,INV-2022-0377,PAY-2022-0377
