allocated_amount,bank_transaction_id,invoice_id,payment_id
1107.000000,444,INV-2023-0378,PAY-2023-0378
919.000000,446,INV-2023-0380,PAY-2023-0380
1034.000000,447,INV-2023-0381,PAY-2023-0381
1068.000000,448,INV-2023-0382,PAY-2023-0382
1185.000000,449,INV-2023-0383,PAY-2023-0383
1140.000000,450,INV-2023-0384,PAY-2023-0384
902.000000,451,INV-2023-0385,PAY-2023-0385
1134.000000,452,INV-2023-0386,PAY-2023-0386
832.000000,453,INV-2023-0387,PAY-2023-0387
974.000000,455,INV-2023-0388,PAY-2023-0388
839.000000,457,INV-2023-0389,PAY-2023-0389
1081.000000,459,INV-2023-0390,PAY-2023-0390
1190.000000,461,INV-2023-0391,PAY-2023-0391
1089.000000,462,INV-2023-0392,PAY-2023-0392
709.000000,463,INV-2023-0393,PAY-2023-0393
837.000000,464,INV-2023-0394,PAY-2023-0394
712.000000,465,INV-2023-0395,PAY-2023-0395
783.000000,466,INV-2023-0396,PAY-2023-0396
800.000000,467,INV-2023-0397,PAY-2023-0397
1098.000000,469,INV-2023-0398,PAY-2023-0398
1118.000000,470,INV-2023-0399,PAY-2023-0399
1004.000000,471,INV-2023-0400,PAY-2023-0400
1143.000000,472,INV-2023-0401,PAY-2023-0401
1033.000000,473,INV-2023-0402,PAY-2023-0402
1158.000000,474,INV-2023-0403,PAY-2023-0403
775.000000,475,INV-2023-0404,PAY-2023-0404
700.000000,476,INV-2023-0405,PAY-2023-0405
1105.000000,477,INV-2023-0406,PAY-2023-0406
1060.000000,479,INV-2023-0407,PAY-2023-0407
1015.000000,480,INV-2023-0408,PAY-2023-0408
704.000000,482,INV-2023-0409,PAY-2023-0409
777.000000,483,INV-2023-0410,PAY-2023-0410
831.000000,484,INV-2023-0412,PAY-2023-0412
741.000000,485,INV-2023-0413,PAY-2023-0413
995.000000,486,INV-2023-0414,PAY-2023-0414
803.000000,487,INV-2023-0415,PAY-2023-0415
878.000000,488,INV-2023-0416,PAY-2023-0416
1052.000000,489,INV-2023-0417,PAY-2023-0417
842.000000,490,INV-2023-0418,PAY-2023-0418
844.000000,491,INV-2023-0419,PAY-2023-0419
1149.000000,492,INV-2023-0420,PAY-2023-0420
803.000000,493,INV-2023-0421,PAY-2023-0421
738.000000,494,INV-2023-0422,PAY-2023-0422
1090.000000,496,INV-2023-0423,PAY-2023-0423
741.000000,497,INV-2023-0424,PAY-2023-0424
988.000000,499,INV-2023-0425,PAY-2023-0425
930.000000,500,INV-2023-0426,PAY-2023-0426
856.000000,501,INV-2023-0427,PAY-2023-0427
1184.000000,503,INV-2023-0428,PAY-2023-0428
988.000000,504,INV-2023-0429,PAY-2023-0429
709.000000,506,INV-2023-0430,PAY-2023-0430
1029.000000,507,INV-2023-0431,PAY-2023-0431
993.000000,508,INV-2023-0432,PAY-2023-0432
1002.000000,509,INV-2023-0433,PAY-2023-0433
915.000000,510,INV-2023-0434,PAY-2023-0434
714.000000,511,INV-2023-0435,PAY-2023-0435
960.000000,512,INV-2023-0436,PAY-2023-0436
1023.000000,513,INV-2023-0437,PAY-2023-0437
829.000000,514,INV-2023-0438,PAY-2023-0438
691.000000,516,INV-2023-0439,PAY-2023-0439
682.000000,517,INV-2023-0441,PAY-2023-0441
410.000000,518,INV-2023-0442,PAY-2023-0442
759.000000,519,INV-2023-0443,PAY-2023-0443
599.000000,520,INV-2023-0444,PAY-2023-0444
745.000000,521,INV-2023-0445,PAY-2023-0445
795.000000,522,INV-2023-0446,PAY-2023-0446
503.000000,523,INV-2023-0447,PAY-2023-0447
510.000000,524,INV-2023-0448,PAY-2023-0448
570.000000,525,INV-2023-0449,PAY-2023-0449
755.000000,526,INV-2023-0450,PAY-2023-0450
532.000000,527,INV-2023-0451,PAY-2023-0451
727.000000,528,INV-2023-0452,PAY-2023-0452
491.000000,529,INV-2023-0453,PAY-2023-0453
792.000000,530,INV-2023-0454,PAY-2023-0454
428.000000,531,INV-2023-0455,PAY-2023-0455
656.000000,533,INV-2023-0456,PAY-2023-0456
581.000000,535,INV-2023-0457,PAY-2023-0457
400.000000,536,INV-2023-0458,PAY-2023-0458
454.000000,537,INV-2023-0459,PAY-2023-0459
798.000000,538,INV-2023-0460,PAY-2023-0460
708.000000,539,INV-2023-0461,PAY-2023-0461
712.000000,540,INV-2023-0462,PAY-2023-0462
424.000000,542,INV-2023-0463,PAY-2023-0463
693.000000,543,INV-2023-0464,PAY-2023-0464
609.000000,544,INV-2023-0465,PAY-2023-0465
746.000000,545,INV-2023-0466,PAY-2023-0466
763.000000,546,INV-2023-0467,PAY-2023-0467
581.000000,547,INV-2023-0468,PAY-2023-0468
743.000000,549,INV-2023-0469,PAY-2023-0469
684.000000,550,INV-2023-0470,PAY-2023-0470
549.000000,551,INV-2023-0471,PAY-2023-0471
769.000000,552,INV-2023-0473,PAY-2023-0473
736.000000,553,INV-2023-0474,PAY-2023-0474
576.000000,554,INV-2023-0475,PAY-2023-0475
741.000000,555,INV-2023-0476,PAY-2023-0476
726.000000,557,INV-2023-0477,PAY-2023-0477
540.000000,558,INV-2023-0478,PAY-2023-0478
778.000000,559,INV-2023-0479,PAY-2023-0479
717.000000,560,INV-2023-0480,PAY-2023-0480
684.000000,561,INV-2023-0481,PAY-2023-0481
685.000000,562,INV-2023-0482,PAY-2023-0482
418.000000,563,INV-2023-0483,PAY-2023-0483
574.000000,565,INV-2023-0484,PAY-2023-0484
512.000000,566,INV-2023-0485,PAY-2023-0485
565.000000,567,INV-2023-0486,PAY-2023-0486
531.000000,568,INV-2023-0487,PAY-2023-0487
687.000000,570,INV-2023-0488,PAY-2023-0488
765.000000,571,INV-2023-0489,PAY-2023-0489
486.000000,572,INV-2023-0490,PAY-2023-0490
687.000000,573,INV-2023-0491,PAY-2023-0491
748.000000,574,INV-2023-0492,PAY-2023-0492
712.000000,575,INV-2023-0493,PAY-2023-0493
654.000000,576,INV-2023-0494,PAY-2023-0494
638.000000,578,INV-2023-0495,PAY-2023-0495
450.000000,579,INV-2023-0496,PAY-2023-0496
663.000000,580,INV-2023-0497,PAY-2023-0497
799.000000,582,INV-2023-0498,PAY-2023-0498
564.000000,583,INV-2023-0499,PAY-2023-0499
406.000000,585,INV-2023-0500,PAY-2023-0500
560.000000,586,INV-2023-0501,PAY-2023-0501
546.000000,587,INV-2023-0502,PAY-2023-0502
587.000000,589,INV-2023-0504,PAY-2023-0504
784.000000,590,INV-2023-0505,PAY-2023-0505
410.000000,591,INV-2023-0506,PAY-2023-0506
785.000000,592,INV-2023-0507,PAY-2023-0507
518.000000,593,INV-2023-0508,PAY-2023-0508
660.000000,594,INV-2023-0509,PAY-2023-0509
655.000000,595,INV-2023-0510,PAY-2023-0510
625.000000,596,INV-2023-0511,PAY-2023-0511
754.000000,597,INV-2023-0512,PAY-2023-0512
741.000000,598,INV-2023-0513,PAY-2023-0513
480.000000,599,INV-2023-0514,PAY-2023-0514
519.000000,600,INV-2023-0515,PAY-2023-0515
614.000000,601,INV-2023-0516,PAY-2023-0516
608.000000,602,INV-2023-0517,PAY-2023-0517
608.000000,603,INV-2023-0518,PAY-2023-0518
439.000000,604,INV-2023-0519,PAY-2023-0519
680.000000,605,INV-2023-0520,PAY-2023-0520
645.000000,606,INV-2023-0521,PAY-2023-0521
403.000000,607,INV-2023-0522,PAY-2023-0522
497.000000,609,INV-2023-0523,PAY-2023-0523
474.000000,610,INV-2023-0524,PAY-2023-0524
527.000000,611,INV-2023-0525,PAY-2023-0525
433.000000,613,INV-2023-0526,PAY-2023-0526
552.000000,614,INV-2023-0527,PAY-2023-0527
475.000000,615,INV-2023-0528,PAY-2023-0528
761.000000,616,INV-2023-0529,PAY-2023-0529
686.000000,618,INV-2023-0530,PAY-2023-0530
567.000000,619,INV-2023-0531,PAY-2023-0531
636.000000,620,INV-2023-0532,PAY-2023-0532
793.000000,621,INV-2023-0533,PAY-2023-0533
589.000000,622,INV-2023-0534,PAY-2023-0534
463.000000,623,INV-2023-0536,PAY-2023-0536
709.000000,624,INV-2023-0537,PAY-2023-0537
706.000000,625,INV-2023-0538,PAY-2023-0538
428.000000,627,INV-2023-0539,PAY-2023-0539
695.000000,628,INV-2023-0540,PAY-2023-0540
563.000000,629,INV-2023-0541,PAY-2023-0541
694.000000,630,INV-2023-0542,PAY-2023-0542
709.000000,631,INV-2023-0543,PAY-2023-0543
510.000000,632,INV-2023-0544,PAY-2023-0544
468.000000,633,INV-2023-0545,PAY-2023-0545
649.000000,634,INV-2023-0546,PAY-2023-0546
626.000000,636,INV-2023-0547,PAY-2023-0547
736.000000,637,INV-2023-0548,PAY-2023-0548
764.000000,638,INV-2023-0549,PAY-2023-0549
472.000000,640,INV-2023-0550,PAY-2023-0550
616.000000,642,INV-2023-0551,PAY-2023-0551
503.000000,643,INV-2023-0552,PAY-2023-0552
438.000000,644,INV-2023-0553,PAY-2023-0553
571.000000,646,INV-2023-0554,PAY-2023-0554
501.000000,647,INV-2023-0555,PAY-2023-0555
674.000000,648,INV-2023-0556,PAY-2023-0556
704.000000,649,INV-2023-0557,PAY-2023-0557
710.000000,651,INV-2023-0558,PAY-2023-0558
411.000000,652,INV-2023-0559,PAY-2023-0559
615.000000,653,INV-2023-0560,PAY-2023-0560
548.000000,654,INV-2023-0561,PAY-2023-0561
773.000000,655,INV-2023-0562,PAY-2023-0562
599.000000,656,INV-2023-0563,PAY-2023-0563
488.000000,657,INV-2023-0564,PAY-2023-0564
558.000000,658,INV-2023-0565,PAY-2023-0565
864.000000,659,INV-2023-0567,PAY-2023-0567
787.000000,660,INV-2023-0568,PAY-2023-0568
698.000000,661,INV-2023-0569,PAY-2023-0569
781.000000,662,INV-2023-0570,PAY-2023-0570
749.000000,663,INV-2023-0571,PAY-2023-0571
834.000000,664,INV-2023-0572,PAY-2023-0572
636.000000,665,INV-2023-0573,PAY-2023-0573
814.000000,667,INV-2023-0574,PAY-2023-0574
581.000000,668,INV-2023-0575,PAY-2023-0575
871.000000,669,INV-2023-0576,PAY-2023-0576
901.000000,670,INV-2023-0577,PAY-2023-0577
602.000000,671,INV-2023-0578,PAY-2023-0578
607.000000,673,INV-2023-0579,PAY-2023-0579
792.000000,675,INV-2023-0580,PAY-2023-0580
973.000000,676,INV-2023-0581,PAY-2023-0581
863.000000,677,INV-2023-0582,PAY-2023-0582
875.000000,678,INV-2023-0583,PAY-2023-0583
848.000000,679,INV-2023-0584,PAY-2023-0584
896.000000,680,INV-2023-0585,PAY-2023-0585
515.000000,681,INV-2023-0586,PAY-2023-0586
607.000000,682,INV-2023-0587,PAY-2023-0587
810.000000,683,INV-2023-0588,PAY-2023-0588
533.000000,684,INV-2023-0589,PAY-2023-0589
640.000000,686,INV-2023-0590,PAY-2023-0590
595.000000,687,INV-2023-0591,PAY-2023-0591
538.000000,688,INV-2023-0592,PAY-2023-0592
976.000000,690,INV-2023-0593,PAY-2023-0593
771.000000,692,INV-2023-0594,PAY-2023-0594
738.000000,693,INV-2023-0595,PAY-2023-0595
913.000000,694,INV-2023-0596,PAY-2023-0596
858.000000,695,INV-2023-0597,PAY-2023-0597
564.000000,696,INV-2023-0599,PAY-2023-0599
502.000000,697,INV-2023-0600,PAY-2023-0600
875.000000,698,INV-2023-0601,PAY-2023-0601
823.000000,699,INV-2023-0602,PAY-2023-0602
792.000000,700,INV-2023-0603,PAY-2023-0603
993.000000,702,INV-2023-0604,PAY-2023-0604
876.000000,704,INV-2023-0605,PAY-2023-0605
639.000000,705,INV-2023-0606,PAY-2023-0606
792.000000,706,INV-2023-0607,PAY-2023-0607
926.000000,707,INV-2023-0608,PAY-2023-0608
794.000000,708,INV-2023-0609,PAY-2023-0609
801.000000,709,INV-2023-0610,PAY-2023-0610
561.000000,710,INV-2023-0611,PAY-2023-0611
652.000000,711,INV-2023-0612,PAY-2023-0612
759.000000,712,INV-2023-0613,PAY-2023-0613
647.000000,713,INV-2023-0614,PAY-2023-0614
809.000000,714,INV-2023-0615,PAY-2023-0615
992.000000,715,INV-2023-0616,PAY-2023-0616
812.000000,717,INV-2023-0617,PAY-2023-0617
740.000000,718,INV-2023-0618,PAY-2023-0618
875.000000,719,INV-2023-0619,PAY-2023-0619
760.000000,720,INV-2023-0620,PAY-2023-0620
714.000000,721,INV-2023-0621,PAY-2023-0621
598.000000,722,INV-2023-0622,PAY-2023-0622
740.000000,723,INV-2023-0623,PAY-2023-0623
561.000000,725,INV-2023-0624,PAY-2023-0624
502.000000,726,INV-2023-0625,PAY-2023-0625
985.000000,727,INV-2023-0626,PAY-2023-0626
880.000000,728,INV-2023-0627,PAY-2023-0627
828.000000,729,INV-2023-0628,PAY-2023-0628
1056.000000,730,INV-2023-0629,PAY-2023-0629
822.000000,732,INV-2023-0631,PAY-2023-0631
1108.000000,734,INV-2023-0632,PAY-2023-0632
869.000000,735,INV-2023-0633,PAY-2023-0633
739.000000,736,INV-2023-0634,PAY-2023-0634
1094.000000,737,INV-2023-0635,PAY-2023-0635
1088.000000,739,INV-2023-0636,PAY-2023-0636
875.000000,741,INV-2023-0637,PAY-2023-0637
1152.000000,742,INV-2023-0638,PAY-2023-0638
813.000000,743,INV-2023-0639,PAY-2023-0639
923.000000,744,INV-2023-0640,PAY-2023-0640
814.000000,745,INV-2023-0641,PAY-2023-0641
755.000000,746,INV-2023-0642,PAY-2023-0642
739.000000,747,INV-2023-0643,PAY-2023-0643
936.000000,748,INV-2023-0644,PAY-2023-0644
915.000000,749,INV-2023-0645,PAY-2023-0645
867.000000,750,INV-2023-0646,PAY-2023-0646
758.000000,751,INV-2023-0647,PAY-2023-0647
868.000000,752,INV-2023-0648,PAY-2023-0648
744.000000,753,INV-2023-0649,PAY-2023-0649
869.000000,754,INV-2023-0650,PAY-2023-0650
706.000000,756,INV-2023-0651,PAY-2023-0651
744.000000,757,INV-2023-0652,PAY-2023-0652
1198.000000,758,INV-2023-0653,PAY-2023-0653
1125.000000,759,INV-2023-0654,PAY-2023-0654
857.000000,761,INV-2023-0655,PAY-2023-0655
781.000000,762,INV-2023-0656,PAY-2023-0656
905.000000,763,INV-2023-0657,PAY-2023-0657
711.000000,764,INV-2023-0658,PAY-2023-0658
745.000000,766,INV-2023-0659,PAY-2023-0659
932.000000,767,INV-2023-0660,PAY-2023-0660
922.000000,768,INV-2023-0662,PAY-2023-0662
1147.000000,769,INV-2023-0663,PAY-2023-0663
862.000000,770,INV-2023-0664,PAY-2023-0664
923.000000,772,INV-2023-0665,PAY-2023-0665
1111.000000,773,INV-2023-0666,PAY-2023-0666
921.000000,774,INV-2023-0667,PAY-2023-0667
977.000000,775,INV-2023-0668,PAY-2023-0668
1051.000000,776,INV-2023-0669,PAY-2023-0669
1023.000000,777,INV-2023-0670,PAY-2023-0670
716.000000,778,INV-2023-0671,PAY-2023-0671
1100.000000,779,INV-2023-0672,PAY-2023-0672
892.000000,780,INV-2023-0673,PAY-2023-0673
909.000000,782,INV-2023-0674,PAY-2023-0674
891.000000,783,INV-2023-0675,PAY-2023-0675
903.000000,784,INV-2023-0676,PAY-2023-0676
926.000000,785,INV-2023-0677,PAY-2023-0677
1159.000000,786,INV-2023-0678,PAY-2023-0678
833.000000,788,INV-2023-0679,PAY-2023-0679
1115.000000,789,INV-2023-0680,PAY-2023-0680
757.000000,790,INV-2023-0681,PAY-2023-0681
703.000000,792,INV-2023-0682,PAY-2023-0682
1096.000000,793,INV-2023-0683,PAY-2023-0683
970.000000,794,INV-2023-0684,PAY-2023-0684
856.000000,795,INV-2023-0685,PAY-2023-0685
987.000000,796,INV-2023-0686,PAY-2023-0686
726.000000,798,INV-2023-0687,PAY-2023-0687
1081.000000,799,INV-2023-0688,PAY-2023-0688
720.000000,801,INV-2023-0689,PAY-2023-0689
1056.000000,802,INV-2023-0690,PAY-2023-0690
961.000000,803,INV-2023-0691,PAY-2023-0691
1152.000000,804,INV-2023-0692,PAY-2023-0692
956.000000,805,INV-2023-0694,PAY-2023-0694
1121.000000,806,INV-2023-0695,PAY-2023-0695
1144.000000,807,INV-2023-0696,PAY-2023-0696
1196.000000,808,INV-2023-0697,PAY-2023-0697
711.000000,809,INV-2023-0698,PAY-2023-0698
1191.000000,810,INV-2023-0699,PAY-2023-0699
771.000000,811,INV-2023-0700,PAY-2023-0700
1008.000000,813,INV-2023-0701,PAY-2023-0701
1199.000000,815,INV-2023-0702,PAY-2023-0702
880.000000,817,INV-2023-0703,PAY-2023-0703
1077.000000,818,INV-2023-0704,PAY-2023-0704
745.000000,819,INV-2023-0705,PAY-2023-0705
921.000000,820,INV-2023-0706,PAY-2023-0706
1039.000000,822,INV-2023-0707,PAY-2023-0707
865.000000,823,INV-2023-0708,PAY-2023-0708
1143.000000,824,INV-2023-0709,PAY-2023-0709
1043.000000,826,INV-2023-0710,PAY-2023-0710
763.000000,827,INV-2023-0711,PAY-2023-0711
771.000000,828,INV-2023-0712,PAY-2023-0712
1177.000000,829,INV-2023-0713,PAY-2023-0713
1065.000000,830,INV-2023-0714,PAY-2023-0714
865.000000,831,INV-2023-0715,PAY-2023-0715
1000.000000,832,INV-2023-0716,PAY-2023-0716
801.000000,833,INV-2023-0717,PAY-2023-0717
966.000000,834,INV-2023-0718,PAY-2023-0718
787.000000,835,INV-2023-0719,PAY-2023-0719
745.000000,837,INV-2023-0720,PAY-2023-0720
847.000000,839,INV-2023-0721,PAY-2023-0721
1123.000000,840,INV-2023-0722,PAY-2023-0722
924.000000,842,INV-2023-0723,PAY-2023-0723
853.000000,844,INV-2023-0725,PAY-2023-0725
893.000000,845,INV-2023-0726,PAY-2023-0726
789.000000,846,INV-2023-0727,PAY-2023-0727
1197.000000,847,INV-2023-0728,PAY-2023-0728
805.000000,848,INV-2023-0729,PAY-2023-0729
1016.000000,850,INV-2023-0730,PAY-2023-0730
1089.000000,851,INV-2023-0731,PAY-2023-0731
772.000000,852,INV-2023-0732,PAY-2023-0732
903.000000,854,INV-2023-0733,PAY-2023-0733
877.000000,855,INV-2023-0734,PAY-2023-0734
783.000000,856,INV-2023-0735,PAY-2023-0735
950.000000,857,INV-2023-0736,PAY-2023-0736
1158.000000,858,INV-2023-0737,PAY-2023-0737
1087.000000,859,INV-2023-0738,PAY-2023-0738
721.000000,860,INV-2023-0739,PAY-2023-0739
702.000000,861,INV-2023-0740,PAY-2023-0740
713.000000,863,INV-2023-0741,PAY-2023-0741
1096.000000,865,INV-2023-0742,PAY-2023-0742
942.000000,866,INV-2023-0743,PAY-2023-0743
754.000000,867,INV-2023-0744,PAY-2023-0744
872.000000,868,INV-2023-0745,PAY-2023-0745
882.000000,870,INV-2023-0746,PAY-2023-0746
1153.000000,872,INV-2023-0747,PAY-2023-0747
849.000000,873,INV-2023-0748,PAY-2023-0748
1011.000000,874,INV-2023-0749,PAY-2023-0749
830.000000,875,INV-2023-0750,PAY-2023-0750
1144.000000,877,INV-2023-0751,PAY-2023-0751
1090.000000,879,INV-2023-0752,PAY-2023-0752
1049.000000,880,INV-2023-0753,PAY-2023-0753
1141.000000,881,INV-2023-0754,PAY-2023-0754
