bank_transaction_id,invoice_id,matched_amount,payment_application_id,payment_id,status
299,INV-2022-0252,1122.000000,PAPP-2022-0252,PAY-2022-0252,matched
,INV-2022-0253,3754.000000,PAPP-2022-0253,PAY-2022-0253,partially_matched
300,INV-2022-0254,1160.000000,PAPP-2022-0254,PAY-2022-0254,matched
301,INV-2022-0255,890.000000,PAPP-2022-0255,PAY-2022-0255,matched
302,INV-2022-0256,1108.000000,PAPP-2022-0256,PAY-2022-0256,matched
303,INV-2022-0257,1121.000000,PAPP-2022-0257,PAY-2022-0257,matched
304,INV-2022-0258,757.000000,PAPP-2022-0258,PAY-2022-0258,matched
306,INV-2022-0259,1016.000000,PAPP-2022-0259,PAY-2022-0259,matched
307,INV-2022-0260,779.000000,PAPP-2022-0260,PAY-2022-0260,matched
308,INV-2022-0261,902.000000,PAPP-2022-0261,PAY-2022-0261,matched
309,INV-2022-0262,863.000000,PAPP-2022-0262,PAY-2022-0262,matched
310,INV-2022-0263,719.000000,PAPP-2022-0263,PAY-2022-0263,matched
312,INV-2022-0264,1004.000000,PAPP-2022-0264,PAY-2022-0264,matched
313,INV-2022-0265,1114.000000,PAPP-2022-0265,PAY-2022-0265,matched
314,INV-2022-0266,753.000000,PAPP-2022-0266,PAY-2022-0266,matched
315,INV-2022-0267,843.000000,PAPP-2022-0267,PAY-2022-0267,matched
316,INV-2022-0268,1158.000000,PAPP-2022-0268,PAY-2022-0268,matched
317,INV-2022-0269,923.000000,PAPP-2022-0269,PAY-2022-0269,matched
319,INV-2022-0270,1107.000000,PAPP-2022-0270,PAY-2022-0270,matched
320,INV-2022-0271,707.000000,PAPP-2022-0271,PAY-2022-0271,matched
322,INV-2022-0272,835.000000,PAPP-2022-0272,PAY-2022-0272,matched
323,INV-2022-0273,877.000000,PAPP-2022-0273,PAY-2022-0273,matched
324,INV-2022-0274,1056.000000,PAPP-2022-0274,PAY-2022-0274,matched
325,INV-2022-0275,891.000000,PAPP-2022-0275,PAY-2022-0275,matched
326,INV-2022-0276,1146.000000,PAPP-2022-0276,PAY-2022-0276,matched
327,INV-2022-0277,1116.000000,PAPP-2022-0277,PAY-2022-0277,matched
328,INV-2022-0278,1160.000000,PAPP-2022-0278,PAY-2022-0278,matched
329,INV-2022-0279,1112.000000,PAPP-2022-0279,PAY-2022-0279,matched
331,INV-2022-0280,1089.000000,PAPP-2022-0280,PAY-2022-0280,matched
332,INV-2022-0281,955.000000,PAPP-2022-0281,PAY-2022-0281,matched
333,INV-2022-0282,1108.000000,PAPP-2022-0282,PAY-2022-0282,matched
334,INV-2022-0283,1011.000000,PAPP-2022-0283,PAY-2022-0283,matched
,INV-2022-0284,3185.000000,PAPP-2022-0284,PAY-2022-0284,partially_matched
335,INV-2022-0285,950.000000,PAPP-2022-0285,PAY-2022-0285,matched
337,INV-2022-0286,1073.000000,PAPP-2022-0286,PAY-2022-0286,matched
338,INV-2022-0287,923.000000,PAPP-2022-0287,PAY-2022-0287,matched
339,INV-2022-0288,966.000000,PAPP-2022-0288,PAY-2022-0288,matched
340,INV-2022-0289,762.000000,PAPP-2022-0289,PAY-2022-0289,matched
341,INV-2022-0290,1014.000000,PAPP-2022-0290,PAY-2022-0290,matched
342,INV-2022-0291,1160.000000,PAPP-2022-0291,PAY-2022-0291,matched
344,INV-2022-0292,1084.000000,PAPP-2022-0292,PAY-2022-0292,matched
346,INV-2022-0293,1164.000000,PAPP-2022-0293,PAY-2022-0293,matched
347,INV-2022-0294,832.000000,PAPP-2022-0294,PAY-2022-0294,matched
348,INV-2022-0295,1136.000000,PAPP-2022-0295,PAY-2022-0295,matched
349,INV-2022-0296,752.000000,PAPP-2022-0296,PAY-2022-0296,matched
350,INV-2022-0297,1157.000000,PAPP-2022-0297,PAY-2022-0297,matched
351,INV-2022-0298,784.000000,PAPP-2022-0298,PAY-2022-0298,matched
352,INV-2022-0299,1065.000000,PAPP-2022-0299,PAY-2022-0299,matched
353,INV-2022-0300,872.000000,PAPP-2022-0300,PAY-2022-0300,matched
354,INV-2022-0301,1145.000000,PAPP-2022-0301,PAY-2022-0301,matched
355,INV-2022-0302,1187.000000,PAPP-2022-0302,PAY-2022-0302,matched
356,INV-2022-0303,1047.000000,PAPP-2022-0303,PAY-2022-0303,matched
357,INV-2022-0304,738.000000,PAPP-2022-0304,PAY-2022-0304,matched
358,INV-2022-0305,861.000000,PAPP-2022-0305,PAY-2022-0305,matched
359,INV-2022-0306,958.000000,PAPP-2022-0306,PAY-2022-0306,matched
360,INV-2022-0307,967.000000,PAPP-2022-0307,PAY-2022-0307,matched
361,INV-2022-0308,935.000000,PAPP-2022-0308,PAY-2022-0308,matched
362,INV-2022-0309,921.000000,PAPP-2022-0309,PAY-2022-0309,matched
363,INV-2022-0310,1100.000000,PAPP-2022-0310,PAY-2022-0310,matched
365,INV-2022-0311,1040.000000,PAPP-2022-0311,PAY-2022-0311,matched
366,INV-2022-0312,774.000000,PAPP-2022-0312,PAY-2022-0312,matched
367,INV-2022-0313,1121.000000,PAPP-2022-0313,PAY-2022-0313,matched
368,INV-2022-0314,925.000000,PAPP-2022-0314,PAY-2022-0314,matched
369,INV-2022-0315,797.000000,PAPP-2022-0315,PAY-2022-0315,matched
,INV-2022-0316,3636.000000,PAPP-2022-0316,PAY-2022-0316,partially_matched
370,INV-2022-0317,1034.000000,PAPP-2022-0317,PAY-2022-0317,matched
371,INV-2022-0318,1146.000000,PAPP-2022-0318,PAY-2022-0318,matched
372,INV-2022-0319,948.000000,PAPP-2022-0319,PAY-2022-0319,matched
373,INV-2022-0320,1171.000000,PAPP-2022-0320,PAY-2022-0320,matched
374,INV-2022-0321,729.000000,PAPP-2022-0321,PAY-2022-0321,matched
375,INV-2022-0322,750.000000,PAPP-2022-0322,PAY-2022-0322,matched
376,INV-2022-0323,984.000000,PAPP-2022-0323,PAY-2022-0323,matched
378,INV-2022-0324,1029.000000,PAPP-2022-0324,PAY-2022-0324,matched
379,INV-2022-0325,1039.000000,PAPP-2022-0325,PAY-2022-0325,matched
380,INV-2022-0326,733.000000,PAPP-2022-0326,PAY-2022-0326,matched
381,INV-2022-0327,1149.000000,PAPP-2022-0327,PAY-2022-0327,matched
382,INV-2022-0328,934.000000,PAPP-2022-0328,PAY-2022-0328,matched
383,INV-2022-0329,1158.000000,PAPP-2022-0329,PAY-2022-0329,matched
385,INV-2022-0330,1073.000000,PAPP-2022-0330,PAY-2022-0330,matched
386,INV-2022-0331,1087.000000,PAPP-2022-0331,PAY-2022-0331,matched
388,INV-2022-0332,894.000000,PAPP-2022-0332,PAY-2022-0332,matched
389,INV-2022-0333,854.000000,PAPP-2022-0333,PAY-2022-0333,matched
390,INV-2022-0334,1133.000000,PAPP-2022-0334,PAY-2022-0334,matched
391,INV-2022-0335,750.000000,PAPP-2022-0335,PAY-2022-0335,matched
393,INV-2022-0336,791.000000,PAPP-2022-0336,PAY-2022-0336,matched
394,INV-2022-0337,721.000000,PAPP-2022-0337,PAY-2022-0337,matched
396,INV-2022-0338,932.000000,PAPP-2022-0338,PAY-2022-0338,matched
397,INV-2022-0339,745.000000,PAPP-2022-0339,PAY-2022-0339,matched
398,INV-2022-0340,777.000000,PAPP-2022-0340,PAY-2022-0340,matched
399,INV-2022-0341,1110.000000,PAPP-2022-0341,PAY-2022-0341,matched
401,INV-2022-0342,913.000000,PAPP-2022-0342,PAY-2022-0342,matched
403,INV-2022-0343,1018.000000,PAPP-2022-0343,PAY-2022-0343,matched
404,INV-2022-0344,1036.000000,PAPP-2022-0344,PAY-2022-0344,matched
405,INV-2022-0345,956.000000,PAPP-2022-0345,PAY-2022-0345,matched
407,INV-2022-0346,879.000000,PAPP-2022-0346,PAY-2022-0346,matched
,INV-2022-0347,3529.000000,PAPP-2022-0347,PAY-2022-0347,partially_matched
408,INV-2022-0348,826.000000,PAPP-2022-0348,PAY-2022-0348,matched
409,INV-2022-0349,713.000000,PAPP-2022-0349,PAY-2022-0349,matched
410,INV-2022-0350,1170.000000,PAPP-2022-0350,PAY-2022-0350,matched
411,INV-2022-0351,1085.000000,PAPP-2022-0351,PAY-2022-0351,matched
412,INV-2022-0352,713.000000,PAPP-2022-0352,PAY-2022-0352,matched
414,INV-2022-0353,810.000000,PAPP-2022-0353,PAY-2022-0353,matched
415,INV-2022-0354,1062.000000,PAPP-2022-0354,PAY-2022-0354,matched
416,INV-2022-0355,1192.000000,PAPP-2022-0355,PAY-2022-0355,matched
417,INV-2022-0356,993.000000,PAPP-2022-0356,PAY-2022-0356,matched
418,INV-2022-0357,714.000000,PAPP-2022-0357,PAY-2022-0357,matched
420,INV-2022-0358,727.000000,PAPP-2022-0358,PAY-2022-0358,matched
422,INV-2022-0359,825.000000,PAPP-2022-0359,PAY-2022-0359,matched
424,INV-2022-0360,911.000000,PAPP-2022-0360,PAY-2022-0360,matched
425,INV-2022-0361,1093.000000,PAPP-2022-0361,PAY-2022-0361,matched
426,INV-2022-0362,808.000000,PAPP-2022-0362,PAY-2022-0362,matched
427,INV-2022-0363,927.000000,PAPP-2022-0363,PAY-2022-0363,matched
428,INV-2022-0364,733.000000,PAPP-2022-0364,PAY-2022-0364,matched
429,INV-2022-0365,1123.000000,PAPP-2022-0365,PAY-2022-0365,matched
430,INV-2022-0366,782.000000,PAPP-2022-0366,PAY-2022-0366,matched
431,INV-2022-0367,800.000000,PAPP-2022-0367,PAY-2022-0367,matched
432,INV-2022-0368,981.000000,PAPP-2022-0368,PAY-2022-0368,matched
433,INV-2022-0369,1142.000000,PAPP-2022-0369,PAY-2022-0369,matched
434,INV-2022-0370,1064.000000,PAPP-2022-0370,PAY-2022-0370,matched
435,INV-2022-0371,1076.000000,PAPP-2022-0371,PAY-2022-0371,matched
436,INV-2022-0372,849.000000,PAPP-2022-0372,PAY-2022-0372,matched
437,INV-2022-0373,769.000000,PAPP-2022-0373,PAY-2022-0373,matched
438,INV-2022-0374,703.000000,PAPP-2022-0374,PAY-2022-0374,matched
439,INV-2022-0375,1145.000000,PAPP-2022-0375,PAY-2022-0375,matched
440,INV-2022-0376,794.000000,PAPP-2022-0376,PAY-2022-0376,matched
442,INV-2022-0377,942.000000,PAPP-2022-0377,PAY-2022-0377,matched
444,INV-2023-0378,1107.000000,PAPP-2023-0378,PAY-2023-0378,matched
,INV-2023-0379,5068.000000,PAPP-2023-0379,PAY-2023-0379,partially_matched
446,INV-2023-0380,919.000000,PAPP-2023-0380,PAY-2023-0380,matched
447,INV-2023-0381,1034.000000,PAPP-2023-0381,PAY-2023-0381,matched
448,INV-2023-0382,1068.000000,PAPP-2023-0382,PAY-2023-0382,matched
449,INV-2023-0383,1185.000000,PAPP-2023-0383,PAY-2023-0383,matched
450,INV-2023-0384,1140.000000,PAPP-2023-0384,PAY-2023-0384,matched
451,INV-2023-0385,902.000000,PAPP-2023-0385,PAY-2023-0385,matched
452,INV-2023-0386,1134.000000,PAPP-2023-0386,PAY-2023-0386,matched
453,INV-2023-0387,832.000000,PAPP-2023-0387,PAY-2023-0387,matched
455,INV-2023-0388,974.000000,PAPP-2023-0388,PAY-2023-0388,matched
457,INV-2023-0389,839.000000,PAPP-2023-0389,PAY-2023-0389,matched
459,INV-2023-0390,1081.000000,PAPP-2023-0390,PAY-2023-0390,matched
461,INV-2023-0391,1190.000000,PAPP-2023-0391,PAY-2023-0391,matched
462,INV-2023-0392,1089.000000,PAPP-2023-0392,PAY-2023-0392,matched
463,INV-2023-0393,709.000000,PAPP-2023-0393,PAY-2023-0393,matched
464,INV-2023-0394,837.000000,PAPP-2023-0394,PAY-2023-0394,matched
465,INV-2023-0395,712.000000,PAPP-2023-0395,PAY-2023-0395,matched
466,INV-2023-0396,783.000000,PAPP-2023-0396,PAY-2023-0396,matched
467,INV-2023-0397,800.000000,PAPP-2023-0397,PAY-2023-0397,matched
469,INV-2023-0398,1098.000000,PAPP-2023-0398,PAY-2023-0398,matched
470,INV-2023-0399,1118.000000,PAPP-2023-0399,PAY-2023-0399,matched
471,INV-2023-0400,1004.000000,PAPP-2023-0400,PAY-2023-0400,matched
472,INV-2023-0401,1143.000000,PAPP-2023-0401,PAY-2023-0401,matched
473,INV-2023-0402,1033.000000,PAPP-2023-0402,PAY-2023-0402,matched
474,INV-2023-0403,1158.000000,PAPP-2023-0403,PAY-2023-0403,matched
475,INV-2023-0404,775.000000,PAPP-2023-0404,PAY-2023-0404,matched
476,INV-2023-0405,700.000000,PAPP-2023-0405,PAY-2023-0405,matched
477,INV-2023-0406,1105.000000,PAPP-2023-0406,PAY-2023-0406,matched
479,INV-2023-0407,1060.000000,PAPP-2023-0407,PAY-2023-0407,matched
480,INV-2023-0408,1015.000000,PAPP-2023-0408,PAY-2023-0408,matched
482,INV-2023-0409,704.000000,PAPP-2023-0409,PAY-2023-0409,matched
483,INV-2023-0410,777.000000,PAPP-2023-0410,PAY-2023-0410,matched
,INV-2023-0411,5147.000000,PAPP-2023-0411,PAY-2023-0411,partially_matched
484,INV-2023-0412,831.000000,PAPP-2023-0412,PAY-2023-0412,matched
485,INV-2023-0413,741.000000,PAPP-2023-0413,PAY-2023-0413,matched
486,INV-2023-0414,995.000000,PAPP-2023-0414,PAY-2023-0414,matched
487,INV-2023-0415,803.000000,PAPP-2023-0415,PAY-2023-0415,matched
488,INV-2023-0416,878.000000,PAPP-2023-0416,PAY-2023-0416,matched
489,INV-2023-0417,1052.000000,PAPP-2023-0417,PAY-2023-0417,matched
490,INV-2023-0418,842.000000,PAPP-2023-0418,PAY-2023-0418,matched
491,INV-2023-0419,844.000000,PAPP-2023-0419,PAY-2023-0419,matched
492,INV-2023-0420,1149.000000,PAPP-2023-0420,PAY-2023-0420,matched
493,INV-2023-0421,803.000000,PAPP-2023-0421,PAY-2023-0421,matched
494,INV-2023-0422,738.000000,PAPP-2023-0422,PAY-2023-0422,matched
496,INV-2023-0423,1090.000000,PAPP-2023-0423,PAY-2023-0423,matched
497,INV-2023-0424,741.000000,PAPP-2023-0424,PAY-2023-0424,matched
499,INV-2023-0425,988.000000,PAPP-2023-0425,PAY-2023-0425,matched
500,INV-2023-0426,930.000000,PAPP-2023-0426,PAY-2023-0426,matched
501,INV-2023-0427,856.000000,PAPP-2023-0427,PAY-2023-0427,matched
503,INV-2023-0428,1184.000000,PAPP-2023-0428,PAY-2023-0428,matched
504,INV-2023-0429,988.000000,PAPP-2023-0429,PAY-2023-0429,matched
506,INV-2023-0430,709.000000,PAPP-2023-0430,PAY-2023-0430,matched
507,INV-2023-0431,1029.000000,PAPP-2023-0431,PAY-2023-0431,matched
508,INV-2023-0432,993.000000,PAPP-2023-0432,PAY-2023-0432,matched
509,INV-2023-0433,1002.000000,PAPP-2023-0433,PAY-2023-0433,matched
510,INV-2023-0434,915.000000,PAPP-2023-0434,PAY-2023-0434,matched
511,INV-2023-0435,714.000000,PAPP-2023-0435,PAY-2023-0435,matched
512,INV-2023-0436,960.000000,PAPP-2023-0436,PAY-2023-0436,matched
513,INV-2023-0437,1023.000000,PAPP-2023-0437,PAY-2023-0437,matched
514,INV-2023-0438,829.000000,PAPP-2023-0438,PAY-2023-0438,matched
516,INV-2023-0439,691.000000,PAPP-2023-0439,PAY-2023-0439,matched
,INV-2023-0440,4622.000000,PAPP-2023-0440,PAY-2023-0440,partially_matched
517,INV-2023-0441,682.000000,PAPP-2023-0441,PAY-2023-0441,matched
518,INV-2023-0442,410.000000,PAPP-2023-0442,PAY-2023-0442,matched
519,INV-2023-0443,759.000000,PAPP-2023-0443,PAY-2023-0443,matched
520,INV-2023-0444,599.000000,PAPP-2023-0444,PAY-2023-0444,matched
521,INV-2023-0445,745.000000,PAPP-2023-0445,PAY-2023-0445,matched
522,INV-2023-0446,795.000000,PAPP-2023-0446,PAY-2023-0446,matched
523,INV-2023-0447,503.000000,PAPP-2023-0447,PAY-2023-0447,matched
524,INV-2023-0448,510.000000,PAPP-2023-0448,PAY-2023-0448,matched
525,INV-2023-0449,570.000000,PAPP-2023-0449,PAY-2023-0449,matched
526,INV-2023-0450,755.000000,PAPP-2023-0450,PAY-2023-0450,matched
527,INV-2023-0451,532.000000,PAPP-2023-0451,PAY-2023-0451,matched
528,INV-2023-0452,727.000000,PAPP-2023-0452,PAY-2023-0452,matched
529,INV-2023-0453,491.000000,PAPP-2023-0453,PAY-2023-0453,matched
530,INV-2023-0454,792.000000,PAPP-2023-0454,PAY-2023-0454,matched
531,INV-2023-0455,428.000000,PAPP-2023-0455,PAY-2023-0455,matched
533,INV-2023-0456,656.000000,PAPP-2023-0456,PAY-2023-0456,matched
535,INV-2023-0457,581.000000,PAPP-2023-0457,PAY-2023-0457,matched
536,INV-2023-0458,400.000000,PAPP-2023-0458,PAY-2023-0458,matched
537,INV-2023-0459,454.000000,PAPP-2023-0459,PAY-2023-0459,matched
538,INV-2023-0460,798.000000,PAPP-2023-0460,PAY-2023-0460,matched
539,INV-2023-0461,708.000000,PAPP-2023-0461,PAY-2023-0461,matched
540,INV-2023-0462,712.000000,PAPP-2023-0462,PAY-2023-0462,matched
542,INV-2023-0463,424.000000,PAPP-2023-0463,PAY-2023-0463,matched
543,INV-2023-0464,693.000000,PAPP-2023-0464,PAY-2023-0464,matched
544,INV-2023-0465,609.000000,PAPP-2023-0465,PAY-2023-0465,matched
545,INV-2023-0466,746.000000,PAPP-2023-0466,PAY-2023-0466,matched
546,INV-2023-0467,763.000000,PAPP-2023-0467,PAY-2023-0467,matched
547,INV-2023-0468,581.000000,PAPP-2023-0468,PAY-2023-0468,matched
549,INV-2023-0469,743.000000,PAPP-2023-0469,PAY-2023-0469,matched
550,INV-2023-0470,684.000000,PAPP-2023-0470,PAY-2023-0470,matched
551,INV-2023-0471,549.000000,PAPP-2023-0471,PAY-2023-0471,matched
,INV-2023-0472,3939.000000,PAPP-2023-0472,PAY-2023-0472,partially_matched
552,INV-2023-0473,769.000000,PAPP-2023-0473,PAY-2023-0473,matched
553,INV-2023-0474,736.000000,PAPP-2023-0474,PAY-2023-0474,matched
554,INV-2023-0475,576.000000,PAPP-2023-0475,PAY-2023-0475,matched
555,INV-2023-0476,741.000000,PAPP-2023-0476,PAY-2023-0476,matched
557,INV-2023-0477,726.000000,PAPP-2023-0477,PAY-2023-0477,matched
558,INV-2023-0478,540.000000,PAPP-2023-0478,PAY-2023-0478,matched
559,INV-2023-0479,778.000000,PAPP-2023-0479,PAY-2023-0479,matched
560,INV-2023-0480,717.000000,PAPP-2023-0480,PAY-2023-0480,matched
561,INV-2023-0481,684.000000,PAPP-2023-0481,PAY-2023-0481,matched
562,INV-2023-0482,685.000000,PAPP-2023-0482,PAY-2023-0482,matched
563,INV-2023-0483,418.000000,PAPP-2023-0483,PAY-2023-0483,matched
565,INV-2023-0484,574.000000,PAPP-2023-0484,PAY-2023-0484,matched
566,INV-2023-0485,512.000000,PAPP-2023-0485,PAY-2023-0485,matched
567,INV-2023-0486,565.000000,PAPP-2023-0486,PAY-2023-0486,matched
568,INV-2023-0487,531.000000,PAPP-2023-0487,PAY-2023-0487,matched
570,INV-2023-0488,687.000000,PAPP-2023-0488,PAY-2023-0488,matched
571,INV-2023-0489,765.000000,PAPP-2023-0489,PAY-2023-0489,matched
572,INV-2023-0490,486.000000,PAPP-2023-0490,PAY-2023-0490,matched
573,INV-2023-0491,687.000000,PAPP-2023-0491,PAY-2023-0491,matched
574,INV-2023-0492,748.000000,PAPP-2023-0492,PAY-2023-0492,matched
575,INV-2023-0493,712.000000,PAPP-2023-0493,PAY-2023-0493,matched
576,INV-2023-0494,654.000000,PAPP-2023-0494,PAY-2023-0494,matched
578,INV-2023-0495,638.000000,PAPP-2023-0495,PAY-2023-0495,matched
579,INV-2023-0496,450.000000,PAPP-2023-0496,PAY-2023-0496,matched
580,INV-2023-0497,663.000000,PAPP-2023-0497,PAY-2023-0497,matched
582,INV-2023-0498,799.000000,PAPP-2023-0498,PAY-2023-0498,matched
583,INV-2023-0499,564.000000,PAPP-2023-0499,PAY-2023-0499,matched
585,INV-2023-0500,406.000000,PAPP-2023-0500,PAY-2023-0500,matched
586,INV-2023-0501,560.000000,PAPP-2023-0501,PAY-2023-0501,matched
587,INV-2023-0502,546.000000,PAPP-2023-0502,PAY-2023-0502,matched
