bank_transaction_id,invoice_id,matched_amount,payment_application_id,payment_id,status
,INV-2023-0503,5381.000000,PAPP-2023-0503,PAY-2023-0503,partially_matched
589,INV-2023-0504,587.000000,PAPP-2023-0504,PAY-2023-0504,matched
590,INV-2023-0505,784.000000,PAPP-2023-0505,PAY-2023-0505,matched
591,INV-2023-0506,410.000000,PAPP-2023-0506,PAY-2023-0506,matched
592,INV-2023-0507,785.000000,PAPP-2023-0507,PAY-2023-0507,matched
593,INV-2023-0508,518.000000,PAPP-2023-0508,PAY-2023-0508,matched
594,INV-2023-0509,660.000000,PAPP-2023-0509,PAY-2023-0509,matched
595,INV-2023-0510,655.000000,PAPP-2023-0510,PAY-2023-0510,matched
596,INV-2023-0511,625.000000,PAPP-2023-0511,PAY-2023-0511,matched
597,INV-2023-0512,754.000000,PAPP-2023-0512,PAY-2023-0512,matched
598,INV-2023-0513,741.000000,PAPP-2023-0513,PAY-2023-0513,matched
599,INV-2023-0514,480.000000,PAPP-2023-0514,PAY-2023-0514,matched
600,INV-2023-0515,519.000000,PAPP-2023-0515,PAY-2023-0515,matched
601,INV-2023-0516,614.000000,PAPP-2023-0516,PAY-2023-0516,matched
602,INV-2023-0517,608.000000,PAPP-2023-0517,PAY-2023-0517,matched
603,INV-2023-0518,608.000000,PAPP-2023-0518,PAY-2023-0518,matched
604,INV-2023-0519,439.000000,PAPP-2023-0519,PAY-2023-0519,matched
605,INV-2023-0520,680.000000,PAPP-2023-0520,PAY-2023-0520,matched
606,INV-2023-0521,645.000000,PAPP-2023-0521,PAY-2023-0521,matched
607,INV-2023-0522,403.000000,PAPP-2023-0522,PAY-2023-0522,matched
609,INV-2023-0523,497.000000,PAPP-2023-0523,PAY-2023-0523,matched
610,INV-2023-0524,474.000000,PAPP-2023-0524,PAY-2023-0524,matched
611,INV-2023-0525,527.000000,PAPP-2023-0525,PAY-2023-0525,matched
613,INV-2023-0526,433.000000,PAPP-2023-0526,PAY-2023-0526,matched
614,INV-2023-0527,552.000000,PAPP-2023-0527,PAY-2023-0527,matched
615,INV-2023-0528,475.000000,PAPP-2023-0528,PAY-2023-0528,matched
616,INV-2023-0529,761.000000,PAPP-2023-0529,PAY-2023-0529,matched
618,INV-2023-0530,686.000000,PAPP-2023-0530,PAY-2023-0530,matched
619,INV-2023-0531,567.000000,PAPP-2023-0531,PAY-2023-0531,matched
620,INV-2023-0532,636.000000,PAPP-2023-0532,PAY-2023-0532,matched
621,INV-2023-0533,793.000000,PAPP-2023-0533,PAY-2023-0533,matched
622,INV-2023-0534,589.000000,PAPP-2023-0534,PAY-2023-0534,matched
,INV-2023-0535,3374.000000,PAPP-2023-0535,PAY-2023-0535,partially_matched
623,INV-2023-0536,463.000000,PAPP-2023-0536,PAY-2023-0536,matched
624,INV-2023-0537,709.000000,PAPP-2023-0537,PAY-2023-0537,matched
625,INV-2023-0538,706.000000,PAPP-2023-0538,PAY-2023-0538,matched
627,INV-2023-0539,428.000000,PAPP-2023-0539,PAY-2023-0539,matched
628,INV-2023-0540,695.000000,PAPP-2023-0540,PAY-2023-0540,matched
629,INV-2023-0541,563.000000,PAPP-2023-0541,PAY-2023-0541,matched
630,INV-2023-0542,694.000000,PAPP-2023-0542,PAY-2023-0542,matched
631,INV-2023-0543,709.000000,PAPP-2023-0543,PAY-2023-0543,matched
632,INV-2023-0544,510.000000,PAPP-2023-0544,PAY-2023-0544,matched
633,INV-2023-0545,468.000000,PAPP-2023-0545,PAY-2023-0545,matched
634,INV-2023-0546,649.000000,PAPP-2023-0546,PAY-2023-0546,matched
636,INV-2023-0547,626.000000,PAPP-2023-0547,PAY-2023-0547,matched
637,INV-2023-0548,736.000000,PAPP-2023-0548,PAY-2023-0548,matched
638,INV-2023-0549,764.000000,PAPP-2023-0549,PAY-2023-0549,matched
640,INV-2023-0550,472.000000,PAPP-2023-0550,PAY-2023-0550,matched
642,INV-2023-0551,616.000000,PAPP-2023-0551,PAY-2023-0551,matched
643,INV-2023-0552,503.000000,PAPP-2023-0552,PAY-2023-0552,matched
644,INV-2023-0553,438.000000,PAPP-2023-0553,PAY-2023-0553,matched
646,INV-2023-0554,571.000000,PAPP-2023-0554,PAY-2023-0554,matched
647,INV-2023-0555,501.000000,PAPP-2023-0555,PAY-2023-0555,matched
648,INV-2023-0556,674.000000,PAPP-2023-0556,PAY-2023-0556,matched
649,INV-2023-0557,704.000000,PAPP-2023-0557,PAY-2023-0557,matched
651,INV-2023-0558,710.000000,PAPP-2023-0558,PAY-2023-0558,matched
652,INV-2023-0559,411.000000,PAPP-2023-0559,PAY-2023-0559,matched
653,INV-2023-0560,615.000000,PAPP-2023-0560,PAY-2023-0560,matched
654,INV-2023-0561,548.000000,PAPP-2023-0561,PAY-2023-0561,matched
655,INV-2023-0562,773.000000,PAPP-2023-0562,PAY-2023-0562,matched
656,INV-2023-0563,599.000000,PAPP-2023-0563,PAY-2023-0563,matched
657,INV-2023-0564,488.000000,PAPP-2023-0564,PAY-2023-0564,matched
658,INV-2023-0565,558.000000,PAPP-2023-0565,PAY-2023-0565,matched
,INV-2023-0566,5884.000000,PAPP-2023-0566,PAY-2023-0566,partially_matched
659,INV-2023-0567,864.000000,PAPP-2023-0567,PAY-2023-0567,matched
660,INV-2023-0568,787.000000,PAPP-2023-0568,PAY-2023-0568,matched
661,INV-2023-0569,698.000000,PAPP-2023-0569,PAY-2023-0569,matched
662,INV-2023-0570,781.000000,PAPP-2023-0570,PAY-2023-0570,matched
663,INV-2023-0571,749.000000,PAPP-2023-0571,PAY-2023-0571,matched
664,INV-2023-0572,834.000000,PAPP-2023-0572,PAY-2023-0572,matched
665,INV-2023-0573,636.000000,PAPP-2023-0573,PAY-2023-0573,matched
667,INV-2023-0574,814.000000,PAPP-2023-0574,PAY-2023-0574,matched
668,INV-2023-0575,581.000000,PAPP-2023-0575,PAY-2023-0575,matched
669,INV-2023-0576,871.000000,PAPP-2023-0576,PAY-2023-0576,matched
670,INV-2023-0577,901.000000,PAPP-2023-0577,PAY-2023-0577,matched
671,INV-2023-0578,602.000000,PAPP-2023-0578,PAY-2023-0578,matched
673,INV-2023-0579,607.000000,PAPP-2023-0579,PAY-2023-0579,matched
675,INV-2023-0580,792.000000,PAPP-2023-0580,PAY-2023-0580,matched
676,INV-2023-0581,973.000000,PAPP-2023-0581,PAY-2023-0581,matched
677,INV-2023-0582,863.000000,PAPP-2023-0582,PAY-2023-0582,matched
678,INV-2023-0583,875.000000,PAPP-2023-0583,PAY-2023-0583,matched
679,INV-2023-0584,848.000000,PAPP-2023-0584,PAY-2023-0584,matched
680,INV-2023-0585,896.000000,PAPP-2023-0585,PAY-2023-0585,matched
681,INV-2023-0586,515.000000,PAPP-2023-0586,PAY-2023-0586,matched
682,INV-2023-0587,607.000000,PAPP-2023-0587,PAY-2023-0587,matched
683,INV-2023-0588,810.000000,PAPP-2023-0588,PAY-2023-0588,matched
684,INV-2023-0589,533.000000,PAPP-2023-0589,PAY-2023-0589,matched
686,INV-2023-0590,640.000000,PAPP-2023-0590,PAY-2023-0590,matched
687,INV-2023-0591,595.000000,PAPP-2023-0591,PAY-2023-0591,matched
688,INV-2023-0592,538.000000,PAPP-2023-0592,PAY-2023-0592,matched
690,INV-2023-0593,976.000000,PAPP-2023-0593,PAY-2023-0593,matched
692,INV-2023-0594,771.000000,PAPP-2023-0594,PAY-2023-0594,matched
693,INV-2023-0595,738.000000,PAPP-2023-0595,PAY-2023-0595,matched
694,INV-2023-0596,913.000000,PAPP-2023-0596,PAY-2023-0596,matched
695,INV-2023-0597,858.000000,PAPP-2023-0597,PAY-2023-0597,matched
,INV-2023-0598,5365.000000,PAPP-2023-0598,PAY-2023-0598,partially_matched
696,INV-2023-0599,564.000000,PAPP-2023-0599,PAY-2023-0599,matched
697,INV-2023-0600,502.000000,PAPP-2023-0600,PAY-2023-0600,matched
698,INV-2023-0601,875.000000,PAPP-2023-0601,PAY-2023-0601,matched
699,INV-2023-0602,823.000000,PAPP-2023-0602,PAY-2023-0602,matched
700,INV-2023-0603,792.000000,PAPP-2023-0603,PAY-2023-0603,matched
702,INV-2023-0604,993.000000,PAPP-2023-0604,PAY-2023-0604,matched
704,INV-2023-0605,876.000000,PAPP-2023-0605,PAY-2023-0605,matched
705,INV-2023-0606,639.000000,PAPP-2023-0606,PAY-2023-0606,matched
706,INV-2023-0607,792.000000,PAPP-2023-0607,PAY-2023-0607,matched
707,INV-2023-0608,926.000000,PAPP-2023-0608,PAY-2023-0608,matched
708,INV-2023-0609,794.000000,PAPP-2023-0609,PAY-2023-0609,matched
709,INV-2023-0610,801.000000,PAPP-2023-0610,PAY-2023-0610,matched
710,INV-2023-0611,561.000000,PAPP-2023-0611,PAY-2023-0611,matched
711,INV-2023-0612,652.000000,PAPP-2023-0612,PAY-2023-0612,matched
712,INV-2023-0613,759.000000,PAPP-2023-0613,PAY-2023-0613,matched
713,INV-2023-0614,647.000000,PAPP-2023-0614,PAY-2023-0614,matched
714,INV-2023-0615,809.000000,PAPP-2023-0615,PAY-2023-0615,matched
715,INV-2023-0616,992.000000,PAPP-2023-0616,PAY-2023-0616,matched
717,INV-2023-0617,812.000000,PAPP-2023-0617,PAY-2023-0617,matched
718,INV-2023-0618,740.000000,PAPP-2023-0618,PAY-2023-0618,matched
719,INV-2023-0619,875.000000,PAPP-2023-0619,PAY-2023-0619,matched
720,INV-2023-0620,760.000000,PAPP-2023-0620,PAY-2023-0620,matched
721,INV-2023-0621,714.000000,PAPP-2023-0621,PAY-2023-0621,matched
722,INV-2023-0622,598.000000,PAPP-2023-0622,PAY-2023-0622,matched
723,INV-2023-0623,740.000000,PAPP-2023-0623,PAY-2023-0623,matched
725,INV-2023-0624,561.000000,PAPP-2023-0624,PAY-2023-0624,matched
726,INV-2023-0625,502.000000,PAPP-2023-0625,PAY-2023-0625,matched
727,INV-2023-0626,985.000000,PAPP-2023-0626,PAY-2023-0626,matched
728,INV-2023-0627,880.000000,PAPP-2023-0627,PAY-2023-0627,matched
729,INV-2023-0628,828.000000,PAPP-2023-0628,PAY-2023-0628,matched
730,INV-2023-0629,1056.000000,PAPP-2023-0629,PAY-2023-0629,matched
,INV-2023-0630,4851.000000,PAPP-2023-0630,PAY-2023-0630,partially_matched
732,INV-2023-0631,822.000000,PAPP-2023-0631,PAY-2023-0631,matched
734,INV-2023-0632,1108.000000,PAPP-2023-0632,PAY-2023-0632,matched
735,INV-2023-0633,869.000000,PAPP-2023-0633,PAY-2023-0633,matched
736,INV-2023-0634,739.000000,PAPP-2023-0634,PAY-2023-0634,matched
737,INV-2023-0635,1094.000000,PAPP-2023-0635,PAY-2023-0635,matched
739,INV-2023-0636,1088.000000,PAPP-2023-0636,PAY-2023-0636,matched
741,INV-2023-0637,875.000000,PAPP-2023-0637,PAY-2023-0637,matched
742,INV-2023-0638,1152.000000,PAPP-2023-0638,PAY-2023-0638,matched
743,INV-2023-0639,813.000000,PAPP-2023-0639,PAY-2023-0639,matched
744,INV-2023-0640,923.000000,PAPP-2023-0640,PAY-2023-0640,matched
745,INV-2023-0641,814.000000,PAPP-2023-0641,PAY-2023-0641,matched
746,INV-2023-0642,755.000000,PAPP-2023-0642,PAY-2023-0642,matched
747,INV-2023-0643,739.000000,PAPP-2023-0643,PAY-2023-0643,matched
748,INV-2023-0644,936.000000,PAPP-2023-0644,PAY-2023-0644,matched
749,INV-2023-0645,915.000000,PAPP-2023-0645,PAY-2023-0645,matched
750,INV-2023-0646,867.000000,PAPP-2023-0646,PAY-2023-0646,matched
751,INV-2023-0647,758.000000,PAPP-2023-0647,PAY-2023-0647,matched
752,INV-2023-0648,868.000000,PAPP-2023-0648,PAY-2023-0648,matched
753,INV-2023-0649,744.000000,PAPP-2023-0649,PAY-2023-0649,matched
754,INV-2023-0650,869.000000,PAPP-2023-0650,PAY-2023-0650,matched
756,INV-2023-0651,706.000000,PAPP-2023-0651,PAY-2023-0651,matched
757,INV-2023-0652,744.000000,PAPP-2023-0652,PAY-2023-0652,matched
758,INV-2023-0653,1198.000000,PAPP-2023-0653,PAY-2023-0653,matched
759,INV-2023-0654,1125.000000,PAPP-2023-0654,PAY-2023-0654,matched
761,INV-2023-0655,857.000000,PAPP-2023-0655,PAY-2023-0655,matched
762,INV-2023-0656,781.000000,PAPP-2023-0656,PAY-2023-0656,matched
763,INV-2023-0657,905.000000,PAPP-2023-0657,PAY-2023-0657,matched
764,INV-2023-0658,711.000000,PAPP-2023-0658,PAY-2023-0658,matched
766,INV-2023-0659,745.000000,PAPP-2023-0659,PAY-2023-0659,matched
767,INV-2023-0660,932.000000,PAPP-2023-0660,PAY-2023-0660,matched
,INV-2023-0661,4646.000000,PAPP-2023-0661,PAY-2023-0661,partially_matched
768,INV-2023-0662,922.000000,PAPP-2023-0662,PAY-2023-0662,matched
769,INV-2023-0663,1147.000000,PAPP-2023-0663,PAY-2023-0663,matched
770,INV-2023-0664,862.000000,PAPP-2023-0664,PAY-2023-0664,matched
772,INV-2023-0665,923.000000,PAPP-2023-0665,PAY-2023-0665,matched
773,INV-2023-0666,1111.000000,PAPP-2023-0666,PAY-2023-0666,matched
774,INV-2023-0667,921.000000,PAPP-2023-0667,PAY-2023-0667,matched
775,INV-2023-0668,977.000000,PAPP-2023-0668,PAY-2023-0668,matched
776,INV-2023-0669,1051.000000,PAPP-2023-0669,PAY-2023-0669,matched
777,INV-2023-0670,1023.000000,PAPP-2023-0670,PAY-2023-0670,matched
778,INV-2023-0671,716.000000,PAPP-2023-0671,PAY-2023-0671,matched
779,INV-2023-0672,1100.000000,PAPP-2023-0672,PAY-2023-0672,matched
780,INV-2023-0673,892.000000,PAPP-2023-0673,PAY-2023-0673,matched
782,INV-2023-0674,909.000000,PAPP-2023-0674,PAY-2023-0674,matched
783,INV-2023-0675,891.000000,PAPP-2023-0675,PAY-2023-0675,matched
784,INV-2023-0676,903.000000,PAPP-2023-0676,PAY-2023-0676,matched
785,INV-2023-0677,926.000000,PAPP-2023-0677,PAY-2023-0677,matched
786,INV-2023-0678,1159.000000,PAPP-2023-0678,PAY-2023-0678,matched
788,INV-2023-0679,833.000000,PAPP-2023-0679,PAY-2023-0679,matched
789,INV-2023-0680,1115.000000,PAPP-2023-0680,PAY-2023-0680,matched
790,INV-2023-0681,757.000000,PAPP-2023-0681,PAY-2023-0681,matched
792,INV-2023-0682,703.000000,PAPP-2023-0682,PAY-2023-0682,matched
793,INV-2023-0683,1096.000000,PAPP-2023-0683,PAY-2023-0683,matched
794,INV-2023-0684,970.000000,PAPP-2023-0684,PAY-2023-0684,matched
795,INV-2023-0685,856.000000,PAPP-2023-0685,PAY-2023-0685,matched
796,INV-2023-0686,987.000000,PAPP-2023-0686,PAY-2023-0686,matched
798,INV-2023-0687,726.000000,PAPP-2023-0687,PAY-2023-0687,matched
799,INV-2023-0688,1081.000000,PAPP-2023-0688,PAY-2023-0688,matched
801,INV-2023-0689,720.000000,PAPP-2023-0689,PAY-2023-0689,matched
802,INV-2023-0690,1056.000000,PAPP-2023-0690,PAY-2023-0690,matched
803,INV-2023-0691,961.000000,PAPP-2023-0691,PAY-2023-0691,matched
804,INV-2023-0692,1152.000000,PAPP-2023-0692,PAY-2023-0692,matched
,INV-2023-0693,3503.000000,PAPP-2023-0693,PAY-2023-0693,partially_matched
805,INV-2023-0694,956.000000,PAPP-2023-0694,PAY-2023-0694,matched
806,INV-2023-0695,1121.000000,PAPP-2023-0695,PAY-2023-0695,matched
807,INV-2023-0696,1144.000000,PAPP-2023-0696,PAY-2023-0696,matched
808,INV-2023-0697,1196.000000,PAPP-2023-0697,PAY-2023-0697,matched
809,INV-2023-0698,711.000000,PAPP-2023-0698,PAY-2023-0698,matched
810,INV-2023-0699,1191.000000,PAPP-2023-0699,PAY-2023-0699,matched
811,INV-2023-0700,771.000000,PAPP-2023-0700,PAY-2023-0700,matched
813,INV-2023-0701,1008.000000,PAPP-2023-0701,PAY-2023-0701,matched
815,INV-2023-0702,1199.000000,PAPP-2023-0702,PAY-2023-0702,matched
817,INV-2023-0703,880.000000,PAPP-2023-0703,PAY-2023-0703,matched
818,INV-2023-0704,1077.000000,PAPP-2023-0704,PAY-2023-0704,matched
819,INV-2023-0705,745.000000,PAPP-2023-0705,PAY-2023-0705,matched
820,INV-2023-0706,921.000000,PAPP-2023-0706,PAY-2023-0706,matched
822,INV-2023-0707,1039.000000,PAPP-2023-0707,PAY-2023-0707,matched
823,INV-2023-0708,865.000000,PAPP-2023-0708,PAY-2023-0708,matched
824,INV-2023-0709,1143.000000,PAPP-2023-0709,PAY-2023-0709,matched
826,INV-2023-0710,1043.000000,PAPP-2023-0710,PAY-2023-0710,matched
827,INV-2023-0711,763.000000,PAPP-2023-0711,PAY-2023-0711,matched
828,INV-2023-0712,771.000000,PAPP-2023-0712,PAY-2023-0712,matched
829,INV-2023-0713,1177.000000,PAPP-2023-0713,PAY-2023-0713,matched
830,INV-2023-0714,1065.000000,PAPP-2023-0714,PAY-2023-0714,matched
831,INV-2023-0715,865.000000,PAPP-2023-0715,PAY-2023-0715,matched
832,INV-2023-0716,1000.000000,PAPP-2023-0716,PAY-2023-0716,matched
833,INV-2023-0717,801.000000,PAPP-2023-0717,PAY-2023-0717,matched
834,INV-2023-0718,966.000000,PAPP-2023-0718,PAY-2023-0718,matched
835,INV-2023-0719,787.000000,PAPP-2023-0719,PAY-2023-0719,matched
837,INV-2023-0720,745.000000,PAPP-2023-0720,PAY-2023-0720,matched
839,INV-2023-0721,847.000000,PAPP-2023-0721,PAY-2023-0721,matched
840,INV-2023-0722,1123.000000,PAPP-2023-0722,PAY-2023-0722,matched
842,INV-2023-0723,924.000000,PAPP-2023-0723,PAY-2023-0723,matched
,INV-2023-0724,5008.000000,PAPP-2023-0724,PAY-2023-0724,partially_matched
844,INV-2023-0725,853.000000,PAPP-2023-0725,PAY-2023-0725,matched
845,INV-2023-0726,893.000000,PAPP-2023-0726,PAY-2023-0726,matched
846,INV-2023-0727,789.000000,PAPP-2023-0727,PAY-2023-0727,matched
847,INV-2023-0728,1197.000000,PAPP-2023-0728,PAY-2023-0728,matched
848,INV-2023-0729,805.000000,PAPP-2023-0729,PAY-2023-0729,matched
850,INV-2023-0730,1016.000000,PAPP-2023-0730,PAY-2023-0730,matched
851,INV-2023-0731,1089.000000,PAPP-2023-0731,PAY-2023-0731,matched
852,INV-2023-0732,772.000000,PAPP-2023-0732,PAY-2023-0732,matched
854,INV-2023-0733,903.000000,PAPP-2023-0733,PAY-2023-0733,matched
855,INV-2023-0734,877.000000,PAPP-2023-0734,PAY-2023-0734,matched
856,INV-2023-0735,783.000000,PAPP-2023-0735,PAY-2023-0735,matched
857,INV-2023-0736,950.000000,PAPP-2023-0736,PAY-2023-0736,matched
858,INV-2023-0737,1158.000000,PAPP-2023-0737,PAY-2023-0737,matched
859,INV-2023-0738,1087.000000,PAPP-2023-0738,PAY-2023-0738,matched
860,INV-2023-0739,721.000000,PAPP-2023-0739,PAY-2023-0739,matched
861,INV-2023-0740,702.000000,PAPP-2023-0740,PAY-2023-0740,matched
863,INV-2023-0741,713.000000,PAPP-2023-0741,PAY-2023-0741,matched
865,INV-2023-0742,1096.000000,PAPP-2023-0742,PAY-2023-0742,matched
866,INV-2023-0743,942.000000,PAPP-2023-0743,PAY-2023-0743,matched
867,INV-2023-0744,754.000000,PAPP-2023-0744,PAY-2023-0744,matched
868,INV-2023-0745,872.000000,PAPP-2023-0745,PAY-2023-0745,matched
870,INV-2023-0746,882.000000,PAPP-2023-0746,PAY-2023-0746,matched
872,INV-2023-0747,1153.000000,PAPP-2023-0747,PAY-2023-0747,matched
873,INV-2023-0748,849.000000,PAPP-2023-0748,PAY-2023-0748,matched
874,INV-2023-0749,1011.000000,PAPP-2023-0749,PAY-2023-0749,matched
875,INV-2023-0750,830.000000,PAPP-2023-0750,PAY-2023-0750,matched
877,INV-2023-0751,1144.000000,PAPP-2023-0751,PAY-2023-0751,matched
879,INV-2023-0752,1090.000000,PAPP-2023-0752,PAY-2023-0752,matched
880,INV-2023-0753,1049.000000,PAPP-2023-0753,PAY-2023-0753,matched
881,INV-2023-0754,1141.000000,PAPP-2023-0754,PAY-2023-0754,matched
