bank_total,confidence,gl_total,group_id,payroll_run_id,payroll_total,status
0.000000,0.650000,7440.840000,38,53,5760.720000,partially_matched
0.000000,0.650000,0.000000,39,16,0.000000,partially_matched
0.000000,0.650000,7645.550000,40,54,5910.480000,partially_matched
0.000000,0.650000,7349.650000,41,55,5691.100000,partially_matched
0.000000,0.650000,0.000000,42,17,0.000000,partially_matched
0.000000,0.650000,7291.170000,43,56,5632.720000,partially_matched
0.000000,0.650000,7520.850000,44,57,5824.250000,partially_matched
0.000000,0.650000,0.000000,45,18,0.000000,partially_matched
0.000000,0.650000,7398.200000,46,58,5730.200000,partially_matched
0.000000,0.650000,7575.990000,47,59,5867.550000,partially_matched
0.000000,0.650000,7346.360000,48,60,5697.610000,partially_matched
0.000000,0.650000,0.000000,49,19,0.000000,partially_matched
0.000000,0.650000,7334.870000,50,61,5681.310000,partially_matched
0.000000,0.650000,7517.230000,51,62,5824.620000,partially_matched
0.000000,0.650000,0.000000,52,20,0.000000,partially_matched
0.000000,0.650000,7352.510000,53,63,5696.310000,partially_matched
0.000000,0.650000,7457.270000,54,64,5773.790000,partially_matched
0.000000,0.650000,0.000000,55,21,0.000000,partially_matched
0.000000,0.650000,7579.630000,56,65,5873.250000,partially_matched
0.000000,0.650000,7562.690000,57,66,5842.430000,partially_matched
0.000000,0.650000,0.000000,58,22,0.000000,partially_matched
0.000000,0.650000,7772.500000,59,67,6010.070000,partially_matched
0.000000,0.650000,7408.020000,60,68,5737.920000,partially_matched
0.000000,0.650000,0.000000,61,23,0.000000,partially_matched
0.000000,0.650000,7338.630000,62,69,5678.300000,partially_matched
0.000000,0.650000,7370.140000,63,70,5701.210000,partially_matched
0.000000,0.650000,7287.580000,64,24,5635.200000,partially_matched
0.000000,0.650000,7506.230000,65,71,5812.520000,partially_matched
0.000000,0.650000,7616.180000,66,72,5893.220000,partially_matched
0.000000,0.650000,0.000000,67,25,0.000000,partially_matched
0.000000,0.650000,7616.140000,68,73,5890.300000,partially_matched
0.000000,0.650000,7545.130000,69,74,5834.670000,partially_matched
0.000000,0.650000,0.000000,70,26,0.000000,partially_matched
0.000000,0.650000,7438.030000,71,75,5753.510000,partially_matched
0.000000,0.650000,7510.820000,72,76,5808.220000,partially_matched
0.000000,0.650000,0.000000,73,27,0.000000,partially_matched
0.000000,0.650000,7579.420000,74,77,5873.930000,partially_matched
