bank_transaction_id,code,gl_record_id,id,payroll_run_id,severity,status
,unmatched_payroll_gl,JL-2023-001998-01,173,,warning,open
,unmatched_payroll_gl,JL-2023-001998-02,174,,warning,open
,unmatched_payroll_gl,JL-2023-001999-01,175,,warning,open
,unmatched_payroll_gl,JL-2023-001999-02,176,,warning,open
,unmatched_payroll_gl,JL-2023-002000-01,177,,warning,open
,unmatched_payroll_gl,JL-2023-002000-02,178,,warning,open
,unmatched_payroll_gl,JL-2023-002001-01,179,,warning,open
,unmatched_payroll_gl,JL-2023-002001-02,180,,warning,open
,unmatched_payroll_gl,JL-2023-002002-01,181,,warning,open
,unmatched_payroll_gl,JL-2023-002002-02,182,,warning,open
,unmatched_payroll_gl,JL-2023-002003-01,183,,warning,open
,unmatched_payroll_gl,JL-2023-002003-02,184,,warning,open
,unmatched_payroll_gl,JL-2023-002004-01,185,,warning,open
,unmatched_payroll_gl,JL-2023-002004-02,186,,warning,open
,unmatched_payroll_gl,JL-2023-002005-01,187,,warning,open
,unmatched_payroll_gl,JL-2023-002005-02,188,,warning,open
,unmatched_payroll_gl,JL-2023-002006-01,189,,warning,open
,unmatched_payroll_gl,JL-2023-002006-02,190,,warning,open
,unmatched_payroll_gl,JL-2023-002007-01,191,,warning,open
,unmatched_payroll_gl,JL-2023-002007-02,192,,warning,open
,unmatched_payroll_gl,JL-2023-002008-01,193,,warning,open
,unmatched_payroll_gl,JL-2023-002008-02,194,,warning,open
,unmatched_payroll_gl,JL-2023-002009-01,195,,warning,open
,unmatched_payroll_gl,JL-2023-002009-02,196,,warning,open
,unmatched_payroll_gl,JL-2023-002010-01,197,,warning,open
,unmatched_payroll_gl,JL-2023-002010-02,198,,warning,open
,unmatched_payroll_gl,JL-2023-002011-01,199,,warning,open
,unmatched_payroll_gl,JL-2023-002011-02,200,,warning,open
,unmatched_payroll_gl,JL-2023-002012-01,201,,warning,open
,unmatched_payroll_gl,JL-2023-002012-02,202,,warning,open
,unmatched_payroll_gl,JL-2023-002013-01,203,,warning,open
,unmatched_payroll_gl,JL-2023-002013-02,204,,warning,open
,unmatched_payroll_gl,JL-2023-002014-01,205,,warning,open
,unmatched_payroll_gl,JL-2023-002014-02,206,,warning,open
,unmatched_payroll_gl,JL-2023-002015-01,207,,warning,open
,unmatched_payroll_gl,JL-2023-002015-02,208,,warning,open
,unmatched_payroll_gl,JL-2023-002016-01,209,,warning,open
,unmatched_payroll_gl,JL-2023-002016-02,210,,warning,open
,unmatched_payroll_gl,JL-2023-002017-01,211,,warning,open
,unmatched_payroll_gl,JL-2023-002017-02,212,,warning,open
,unmatched_payroll_gl,JL-2023-002018-01,213,,warning,open
,unmatched_payroll_gl,JL-2023-002018-02,214,,warning,open
,unmatched_payroll_gl,JL-2023-002019-01,215,,warning,open
,unmatched_payroll_gl,JL-2023-002019-02,216,,warning,open
,unmatched_payroll_gl,JL-2023-002020-01,217,,warning,open
,unmatched_payroll_gl,JL-2023-002020-02,218,,warning,open
,unmatched_payroll_gl,JL-2023-002021-01,219,,warning,open
,unmatched_payroll_gl,JL-2023-002021-02,220,,warning,open
,unmatched_payroll_gl,JL-2023-002022-01,221,,warning,open
,unmatched_payroll_gl,JL-2023-002022-02,222,,warning,open
,unmatched_payroll_gl,JL-2023-002023-01,223,,warning,open
,unmatched_payroll_gl,JL-2023-002023-02,224,,warning,open
,unmatched_payroll_gl,JL-2023-002024-01,225,,warning,open
,unmatched_payroll_gl,JL-2023-002024-02,226,,warning,open
,unmatched_payroll_gl,JL-2023-002025-01,227,,warning,open
,unmatched_payroll_gl,JL-2023-002025-02,228,,warning,open
,unmatched_payroll_gl,JL-2023-002026-01,229,,warning,open
,unmatched_payroll_gl,JL-2023-002026-02,230,,warning,open
,unmatched_payroll_gl,JL-2023-002027-01,231,,warning,open
,unmatched_payroll_gl,JL-2023-002027-02,232,,warning,open
,unmatched_payroll_gl,JL-2023-002028-01,233,,warning,open
,unmatched_payroll_gl,JL-2023-002028-02,234,,warning,open
,unmatched_payroll_gl,JL-2023-002029-01,235,,warning,open
,unmatched_payroll_gl,JL-2023-002029-02,236,,warning,open
,unmatched_payroll_gl,JL-2023-002030-01,237,,warning,open
,unmatched_payroll_gl,JL-2023-002030-02,238,,warning,open
,unmatched_payroll_gl,JL-2023-002031-01,239,,warning,open
,unmatched_payroll_gl,JL-2023-002031-02,240,,warning,open
,unmatched_payroll_gl,JL-2023-002032-01,241,,warning,open
,unmatched_payroll_gl,JL-2023-002032-02,242,,warning,open
,unmatched_payroll_gl,JL-2023-002033-01,243,,warning,open
,unmatched_payroll_gl,JL-2023-002033-02,244,,warning,open
,unmatched_payroll_gl,JL-2023-002034-01,245,,warning,open
,unmatched_payroll_gl,JL-2023-002034-02,246,,warning,open
